"","Root","Seed","Soil","Stem"
"ASV1",0,1,0,0
"ASV2",1,0,0,1
"ASV4",1,0,1,1
"ASV5",1,0,1,1
"ASV6",0,1,0,0
"ASV7",1,0,0,1
"ASV9",0,1,0,0
"ASV11",0,1,0,0
"ASV12",0,0,0,1
"ASV13",1,0,1,1
"ASV15",0,1,0,0
"ASV16",0,1,0,0
"ASV17",0,0,0,1
"ASV18",0,1,0,0
"ASV19",1,0,1,1
"ASV20",1,0,1,1
"ASV21",1,0,1,1
"ASV22",1,0,1,1
"ASV23",1,0,1,1
"ASV24",1,0,1,1
"ASV25",1,0,1,1
"ASV27",0,0,1,0
"ASV28",0,1,0,0
"ASV29",1,0,0,1
"ASV30",1,0,1,1
"ASV31",0,1,0,0
"ASV33",1,0,1,1
"ASV36",1,0,1,1
"ASV37",0,0,1,0
"ASV38",0,0,0,1
"ASV39",1,0,0,0
"ASV40",0,0,0,1
"ASV41",1,0,0,1
"ASV42",1,0,0,1
"ASV43",0,0,1,0
"ASV44",0,1,0,0
"ASV47",0,1,0,0
"ASV49",0,0,1,1
"ASV52",1,0,0,1
"ASV54",1,0,1,1
"ASV55",1,0,1,1
"ASV58",0,0,1,1
"ASV59",0,0,1,0
"ASV60",1,0,1,1
"ASV62",1,0,1,1
"ASV63",0,0,1,0
"ASV65",0,1,0,0
"ASV66",1,0,1,1
"ASV69",1,0,1,1
"ASV70",0,0,0,1
"ASV71",0,0,0,1
"ASV72",0,1,0,0
"ASV73",1,0,0,1
"ASV74",1,0,1,1
"ASV75",1,0,0,1
"ASV76",1,0,0,1
"ASV77",1,0,1,1
"ASV78",0,1,0,0
"ASV79",0,1,0,0
"ASV80",0,1,0,0
"ASV81",0,1,0,0
"ASV82",1,0,0,1
"ASV83",0,0,0,1
"ASV84",1,0,1,1
"ASV85",0,1,0,0
"ASV86",1,0,1,1
"ASV87",1,0,1,1
"ASV88",0,1,0,0
"ASV89",1,0,0,1
"ASV90",0,0,1,1
"ASV91",0,1,0,0
"ASV92",1,0,1,1
"ASV93",0,0,1,1
"ASV94",1,0,1,1
"ASV95",0,1,0,0
"ASV96",0,1,0,0
"ASV97",0,1,0,0
"ASV98",0,0,1,1
"ASV99",1,0,1,1
"ASV100",1,0,1,1
"ASV102",0,1,0,0
"ASV103",1,0,1,1
"ASV105",0,0,1,0
"ASV106",1,0,1,1
"ASV107",0,0,1,0
"ASV108",0,1,0,0
"ASV109",0,1,0,0
"ASV111",1,0,0,1
"ASV112",1,0,1,0
"ASV113",1,0,1,1
"ASV114",1,0,1,1
"ASV115",1,0,1,1
"ASV116",0,1,0,0
"ASV117",1,0,0,1
"ASV118",0,1,0,0
"ASV119",1,0,1,1
"ASV120",1,0,0,1
"ASV122",1,0,1,1
"ASV124",1,0,0,1
"ASV125",1,0,1,1
"ASV127",1,0,1,1
"ASV129",0,1,0,0
"ASV130",0,0,1,1
"ASV131",1,0,1,0
"ASV132",0,1,0,0
"ASV134",1,0,1,1
"ASV135",1,0,1,0
"ASV136",0,1,0,0
"ASV137",1,0,0,1
"ASV138",1,0,1,1
"ASV140",0,1,0,0
"ASV141",1,0,0,0
"ASV142",0,0,1,0
"ASV143",0,0,0,1
"ASV144",0,0,1,1
"ASV145",1,0,1,1
"ASV146",1,0,1,1
"ASV147",0,0,1,1
"ASV148",1,0,1,1
"ASV149",0,0,1,0
"ASV150",1,0,1,1
"ASV151",0,0,0,1
"ASV152",1,0,0,1
"ASV153",0,1,0,0
"ASV155",1,0,1,1
"ASV156",0,0,0,1
"ASV157",1,0,0,0
"ASV158",1,0,1,1
"ASV160",1,0,1,1
"ASV162",1,0,0,1
"ASV163",0,1,0,0
"ASV164",1,0,1,1
"ASV165",1,0,1,1
"ASV167",0,0,0,1
"ASV168",1,0,1,1
"ASV169",1,0,0,0
"ASV170",1,0,0,1
"ASV171",1,0,1,1
"ASV172",1,0,0,1
"ASV173",0,0,1,0
"ASV174",1,0,1,1
"ASV175",0,0,0,1
"ASV176",1,0,1,1
"ASV177",1,0,0,0
"ASV178",1,0,0,1
"ASV179",1,0,1,1
"ASV181",1,0,0,1
"ASV182",1,0,0,0
"ASV184",0,1,0,0
"ASV185",1,0,0,1
"ASV186",0,1,0,0
"ASV188",0,1,0,0
"ASV189",1,0,1,1
"ASV190",0,1,0,0
"ASV191",1,0,0,1
"ASV192",0,1,0,0
"ASV193",1,0,0,1
"ASV194",1,0,0,1
"ASV195",0,0,1,0
"ASV196",0,0,1,0
"ASV197",0,1,0,0
"ASV198",0,1,0,0
"ASV199",1,0,0,1
"ASV200",1,0,0,1
"ASV203",0,1,0,0
"ASV204",1,0,1,0
"ASV205",0,0,1,0
"ASV206",0,1,0,0
"ASV207",0,1,0,0
"ASV208",1,0,1,1
"ASV209",0,0,1,0
"ASV210",0,0,0,1
"ASV211",1,0,1,1
"ASV212",1,0,1,0
"ASV213",1,1,0,0
"ASV214",1,0,0,1
"ASV216",0,0,0,1
"ASV217",1,0,0,0
"ASV218",1,0,0,1
"ASV219",1,0,0,1
"ASV220",1,0,0,1
"ASV223",0,0,1,0
"ASV224",0,1,0,0
"ASV225",1,0,0,1
"ASV227",1,0,1,1
"ASV228",0,0,1,1
"ASV229",1,0,1,1
"ASV230",0,0,1,0
"ASV231",1,0,0,1
"ASV232",0,0,0,1
"ASV233",1,0,1,1
"ASV235",1,0,1,1
"ASV236",1,0,1,0
"ASV237",0,1,0,0
"ASV239",1,0,0,1
"ASV240",0,0,1,0
"ASV241",1,0,1,1
"ASV242",1,0,0,0
"ASV243",0,0,1,0
"ASV244",1,0,0,0
"ASV245",1,0,0,1
"ASV247",1,0,1,0
"ASV248",1,0,0,1
"ASV250",0,1,0,0
"ASV251",1,1,1,1
"ASV253",1,0,1,1
"ASV254",1,0,1,1
"ASV255",1,0,1,1
"ASV259",1,0,0,1
"ASV260",0,1,0,0
"ASV261",0,0,1,1
"ASV262",0,0,1,0
"ASV263",0,0,1,0
"ASV266",1,0,0,1
"ASV268",1,0,1,1
"ASV269",0,0,1,0
"ASV270",1,0,0,1
"ASV271",0,0,0,1
"ASV273",1,1,1,1
"ASV274",1,0,1,1
"ASV275",1,0,1,1
"ASV276",0,0,0,1
"ASV277",1,0,1,1
"ASV278",1,0,1,1
"ASV284",1,0,1,1
"ASV285",1,0,1,1
"ASV287",1,0,1,1
"ASV288",0,1,0,0
"ASV289",1,0,1,1
"ASV290",1,0,1,1
"ASV291",0,1,0,0
"ASV293",0,1,0,0
"ASV294",0,0,1,1
"ASV296",1,0,1,0
"ASV297",1,0,0,1
"ASV298",0,0,1,1
"ASV300",1,0,0,1
"ASV301",0,1,0,0
"ASV302",1,0,0,1
"ASV304",1,0,0,1
"ASV305",1,0,1,1
"ASV306",1,0,0,1
"ASV307",1,0,0,0
"ASV308",1,0,1,1
"ASV309",1,0,1,1
"ASV311",0,1,0,0
"ASV312",1,0,1,1
"ASV313",1,0,1,1
"ASV314",1,1,1,1
"ASV315",1,0,1,1
"ASV316",0,1,0,0
"ASV317",0,0,0,1
"ASV318",1,0,1,0
"ASV319",1,0,1,1
"ASV320",0,0,1,1
"ASV321",0,1,0,0
"ASV322",1,0,1,1
"ASV324",0,1,0,0
"ASV326",1,0,1,1
"ASV328",0,0,1,0
"ASV329",0,0,1,0
"ASV330",0,1,0,0
"ASV331",1,0,1,1
"ASV332",0,1,0,0
"ASV333",0,0,0,1
"ASV334",1,1,0,1
"ASV335",1,0,0,1
"ASV336",1,0,0,0
"ASV337",1,0,1,1
"ASV340",0,1,0,0
"ASV341",1,0,1,1
"ASV342",1,0,0,1
"ASV344",1,0,1,1
"ASV345",0,0,1,0
"ASV346",0,0,1,0
"ASV348",1,0,1,1
"ASV349",1,0,1,1
"ASV351",0,1,0,0
"ASV352",1,0,0,1
"ASV353",1,0,1,1
"ASV355",1,0,0,0
"ASV356",1,0,1,1
"ASV357",1,0,1,1
"ASV358",1,0,0,1
"ASV359",1,0,1,1
"ASV360",0,1,0,0
"ASV361",1,0,0,0
"ASV362",0,0,0,1
"ASV363",0,0,0,1
"ASV365",1,0,0,1
"ASV367",0,1,0,0
"ASV368",0,1,0,0
"ASV371",0,1,0,0
"ASV372",1,0,1,1
"ASV373",0,1,0,0
"ASV376",1,0,0,0
"ASV377",0,1,0,0
"ASV378",1,0,1,1
"ASV379",0,1,0,0
"ASV380",0,1,0,0
"ASV381",1,0,1,1
"ASV382",0,0,0,1
"ASV383",1,0,1,1
"ASV385",0,0,1,1
"ASV386",0,1,0,0
"ASV387",0,1,0,0
"ASV388",1,0,1,1
"ASV389",1,0,1,1
"ASV390",1,0,1,0
"ASV393",1,0,0,1
"ASV394",0,1,0,0
"ASV395",1,0,0,1
"ASV396",0,1,0,0
"ASV397",1,0,0,1
"ASV398",0,0,1,1
"ASV399",0,1,0,0
"ASV400",0,1,0,0
"ASV401",0,1,0,0
"ASV403",1,0,0,1
"ASV404",1,0,1,1
"ASV405",0,1,0,0
"ASV406",1,0,1,1
"ASV407",1,0,1,1
"ASV408",0,1,0,0
"ASV409",0,1,0,0
"ASV410",0,1,0,0
"ASV411",1,0,0,1
"ASV412",0,0,1,0
"ASV414",1,0,0,1
"ASV416",0,1,0,0
"ASV419",0,1,0,1
"ASV420",0,1,0,0
"ASV423",1,0,0,1
"ASV424",0,0,1,0
"ASV425",1,0,1,0
"ASV426",0,0,1,0
"ASV427",0,1,0,0
"ASV428",1,0,1,1
"ASV429",1,0,1,1
"ASV430",1,0,1,0
"ASV431",1,0,1,1
"ASV432",0,1,0,0
"ASV434",1,0,0,1
"ASV435",1,0,1,1
"ASV436",1,0,0,1
"ASV437",1,0,1,1
"ASV438",0,1,0,0
"ASV439",1,0,1,1
"ASV440",0,0,1,0
"ASV442",0,1,0,0
"ASV444",1,0,1,1
"ASV446",0,1,0,0
"ASV447",0,0,1,0
"ASV448",1,1,0,1
"ASV451",0,1,0,0
"ASV454",0,0,1,1
"ASV455",0,0,0,1
"ASV456",1,0,1,1
"ASV458",0,1,0,1
"ASV459",1,0,1,1
"ASV460",0,0,1,1
"ASV461",0,1,0,0
"ASV462",1,0,0,1
"ASV463",0,0,1,0
"ASV464",1,0,1,1
"ASV465",1,0,0,1
"ASV466",0,0,0,1
"ASV468",0,0,1,0
"ASV469",1,0,0,1
"ASV470",0,0,1,0
"ASV471",0,0,0,1
"ASV472",1,0,0,1
"ASV473",1,0,1,0
"ASV474",1,0,1,1
"ASV477",1,0,0,1
"ASV478",0,0,0,1
"ASV479",0,1,1,1
"ASV480",1,1,0,0
"ASV481",1,0,1,1
"ASV486",0,1,0,0
"ASV488",1,0,0,0
"ASV489",1,0,1,1
"ASV491",0,0,1,0
"ASV493",1,0,1,1
"ASV494",0,1,0,0
"ASV495",0,1,0,0
"ASV497",0,1,0,0
"ASV498",1,0,1,1
"ASV499",0,0,1,0
"ASV500",1,0,0,1
"ASV502",0,1,0,0
"ASV503",0,1,0,0
"ASV504",1,0,1,1
"ASV505",0,0,1,1
"ASV506",0,1,0,0
"ASV507",1,0,1,1
"ASV509",1,0,1,1
"ASV510",1,0,1,0
"ASV511",1,0,1,1
"ASV512",1,0,1,1
"ASV513",1,0,1,0
"ASV514",1,0,1,0
"ASV515",1,0,0,0
"ASV516",1,0,1,0
"ASV517",0,1,0,0
"ASV519",0,1,0,0
"ASV522",1,0,1,1
"ASV523",0,0,0,1
"ASV524",0,1,0,0
"ASV525",1,0,1,0
"ASV526",0,1,0,0
"ASV527",1,0,1,1
"ASV530",0,1,0,0
"ASV531",0,0,1,0
"ASV532",1,0,0,1
"ASV533",1,0,1,1
"ASV534",0,1,0,0
"ASV535",1,0,1,1
"ASV536",1,0,0,1
"ASV539",1,0,1,1
"ASV540",1,0,1,1
"ASV543",1,0,1,1
"ASV544",0,1,0,0
"ASV546",0,1,1,0
"ASV548",0,1,0,0
"ASV549",0,0,1,0
"ASV551",1,0,1,1
"ASV552",1,0,1,1
"ASV554",0,0,1,0
"ASV555",1,0,0,1
"ASV556",1,0,0,1
"ASV558",1,0,1,1
"ASV559",0,1,0,0
"ASV560",0,1,0,0
"ASV561",1,0,0,1
"ASV562",0,1,0,0
"ASV564",0,1,0,0
"ASV566",0,1,0,0
"ASV567",0,1,0,0
"ASV569",0,1,0,0
"ASV570",0,0,1,0
"ASV571",1,0,1,1
"ASV573",1,0,1,1
"ASV574",1,0,1,0
"ASV575",0,0,1,1
"ASV579",1,0,0,1
"ASV581",1,0,1,1
"ASV583",1,0,1,1
"ASV584",1,0,1,1
"ASV585",1,0,1,1
"ASV586",1,0,1,1
"ASV587",1,0,0,1
"ASV589",0,1,0,0
"ASV590",1,0,1,1
"ASV591",0,0,1,0
"ASV592",1,0,0,1
"ASV594",1,0,1,1
"ASV595",0,0,0,1
"ASV597",0,1,0,0
"ASV598",1,0,0,0
"ASV599",1,0,1,1
"ASV600",1,0,1,1
"ASV605",0,1,0,0
"ASV606",0,0,1,0
"ASV607",1,0,1,1
"ASV609",0,1,0,0
"ASV610",1,0,1,0
"ASV611",1,0,0,1
"ASV612",0,1,0,0
"ASV613",1,0,0,0
"ASV615",1,0,1,1
"ASV616",0,0,0,1
"ASV618",1,0,1,1
"ASV621",1,0,0,1
"ASV623",0,1,0,0
"ASV624",1,0,0,0
"ASV625",0,0,0,1
"ASV627",0,1,0,0
"ASV628",0,1,0,0
"ASV629",0,0,1,0
"ASV630",0,1,0,0
"ASV632",0,1,0,0
"ASV633",0,0,0,1
"ASV634",0,1,0,0
"ASV635",1,0,0,1
"ASV636",0,0,1,0
"ASV637",1,0,1,1
"ASV638",0,1,0,0
"ASV639",1,0,1,1
"ASV640",0,1,0,0
"ASV641",1,0,0,0
"ASV642",0,0,0,1
"ASV643",1,0,0,1
"ASV645",0,1,0,0
"ASV646",0,0,1,0
"ASV647",0,0,0,1
"ASV648",0,1,0,0
"ASV650",0,1,0,0
"ASV651",0,1,0,1
"ASV653",1,0,0,1
"ASV654",1,0,0,0
"ASV655",0,1,0,0
"ASV656",0,1,0,0
"ASV657",1,0,0,1
"ASV658",0,0,1,0
"ASV659",1,0,0,0
"ASV661",1,0,0,0
"ASV662",0,1,0,0
"ASV663",0,1,0,0
"ASV665",0,0,1,0
"ASV666",1,0,1,1
"ASV667",1,0,1,1
"ASV668",1,0,0,1
"ASV669",0,0,1,1
"ASV671",0,1,0,0
"ASV672",0,1,0,0
"ASV673",1,0,1,0
"ASV674",0,0,1,1
"ASV676",1,0,0,0
"ASV677",0,1,0,0
"ASV680",0,0,1,0
"ASV681",0,1,0,0
"ASV682",1,0,0,1
"ASV683",0,0,1,1
"ASV684",0,0,0,1
"ASV685",0,1,0,0
"ASV686",1,0,0,0
"ASV690",1,0,0,1
"ASV691",1,0,1,1
"ASV694",0,1,0,0
"ASV695",0,1,0,0
"ASV696",1,0,1,1
"ASV699",1,0,1,1
"ASV700",0,0,1,1
"ASV702",0,1,0,0
"ASV704",0,1,0,0
"ASV705",0,1,0,0
"ASV706",0,0,0,1
"ASV709",0,0,1,1
"ASV711",0,1,0,0
"ASV714",0,1,0,0
"ASV715",1,0,0,1
"ASV716",1,0,1,1
"ASV717",0,0,1,0
"ASV718",0,1,0,0
"ASV719",0,0,1,1
"ASV721",0,1,0,0
"ASV722",0,0,1,0
"ASV723",0,1,0,0
"ASV724",1,0,0,1
"ASV725",1,0,0,1
"ASV726",1,0,1,0
"ASV727",1,0,1,1
"ASV728",0,0,1,0
"ASV729",1,0,0,1
"ASV730",0,0,1,1
"ASV733",0,1,0,0
"ASV734",0,0,0,1
"ASV736",0,0,1,0
"ASV738",0,1,0,0
"ASV739",0,1,0,0
"ASV741",0,1,0,0
"ASV742",0,1,0,0
"ASV743",0,1,0,0
"ASV744",0,0,1,0
"ASV745",0,0,1,1
"ASV746",1,0,1,0
"ASV747",0,0,1,0
"ASV749",1,0,0,1
"ASV750",1,0,1,0
"ASV751",0,1,0,0
"ASV753",1,0,1,0
"ASV755",0,1,0,0
"ASV756",0,1,0,0
"ASV757",1,1,0,1
"ASV758",1,0,0,1
"ASV759",0,0,0,1
"ASV763",0,0,1,0
"ASV764",0,0,1,0
"ASV765",0,1,0,0
"ASV766",0,1,0,0
"ASV767",0,1,0,0
"ASV769",1,0,0,1
"ASV770",1,0,1,1
"ASV772",1,0,0,0
"ASV773",0,0,1,0
"ASV775",0,0,1,0
"ASV776",1,0,1,0
"ASV779",1,0,0,0
"ASV780",0,1,0,0
"ASV782",1,0,1,1
"ASV783",0,0,1,1
"ASV784",0,0,1,1
"ASV786",0,0,0,1
"ASV787",0,0,1,0
"ASV788",0,0,1,0
"ASV790",1,0,0,1
"ASV791",1,0,0,0
"ASV792",0,0,1,0
"ASV793",0,1,0,0
"ASV795",1,0,1,0
"ASV797",1,0,0,1
"ASV798",0,1,0,0
"ASV799",1,0,1,1
"ASV801",1,0,1,1
"ASV802",0,1,0,0
"ASV803",0,0,0,1
"ASV804",1,0,0,1
"ASV806",1,0,1,1
"ASV808",1,0,0,1
"ASV809",0,0,1,0
"ASV810",0,1,0,0
"ASV811",0,1,0,0
"ASV812",0,1,0,0
"ASV813",0,1,0,0
"ASV814",1,0,0,0
"ASV815",0,1,0,0
"ASV816",0,1,0,0
"ASV817",1,0,0,1
"ASV818",0,0,1,0
"ASV821",0,0,1,0
"ASV823",0,0,1,0
"ASV824",0,0,1,1
"ASV825",0,1,0,0
"ASV826",1,0,0,1
"ASV827",1,0,0,1
"ASV830",0,0,1,1
"ASV831",0,0,1,1
"ASV832",0,0,1,0
"ASV833",1,0,1,1
"ASV834",0,0,1,1
"ASV835",1,0,0,1
"ASV836",1,0,1,1
"ASV837",0,1,0,0
"ASV838",0,1,0,0
"ASV839",1,0,1,1
"ASV843",0,0,0,1
"ASV844",0,1,0,0
"ASV845",0,1,0,0
"ASV846",1,0,0,1
"ASV847",1,0,0,1
"ASV852",1,0,1,1
"ASV855",0,1,0,0
"ASV856",0,0,0,1
"ASV860",0,1,0,0
"ASV861",1,0,0,0
"ASV862",1,0,1,1
"ASV863",0,1,0,0
"ASV864",0,1,0,0
"ASV865",1,0,1,1
"ASV867",1,0,1,1
"ASV868",1,0,0,1
"ASV870",0,0,1,0
"ASV871",0,1,0,0
"ASV872",1,0,0,1
"ASV873",0,0,1,0
"ASV875",0,0,1,0
"ASV876",0,0,1,0
"ASV878",1,0,1,1
"ASV879",0,1,0,0
"ASV880",0,1,0,0
"ASV881",1,0,1,1
"ASV882",0,0,1,1
"ASV883",1,0,0,1
"ASV885",1,0,0,1
"ASV887",1,0,0,1
"ASV888",1,0,1,0
"ASV889",1,0,0,0
"ASV890",1,0,1,1
"ASV891",0,0,0,1
"ASV892",1,0,1,1
"ASV893",1,0,0,0
"ASV895",1,0,1,1
"ASV896",0,0,0,1
"ASV897",1,0,0,1
"ASV900",0,1,0,0
"ASV902",0,1,0,0
"ASV903",0,1,0,0
"ASV906",0,0,1,1
"ASV908",0,0,1,0
"ASV909",0,1,0,0
"ASV912",1,0,1,1
"ASV913",0,0,1,1
"ASV914",0,1,0,0
"ASV915",1,0,1,0
"ASV916",1,0,1,0
"ASV917",0,0,1,0
"ASV918",1,0,1,1
"ASV920",0,0,0,1
"ASV921",1,0,1,0
"ASV923",0,1,0,0
"ASV925",1,0,1,1
"ASV926",1,0,0,1
"ASV927",1,0,1,1
"ASV928",1,0,1,1
"ASV930",1,0,0,1
"ASV931",0,0,1,0
"ASV932",1,0,0,1
"ASV933",1,0,1,1
"ASV935",1,0,0,1
"ASV938",0,0,1,0
"ASV939",1,0,0,1
"ASV940",1,0,1,1
"ASV942",0,1,0,0
"ASV943",1,0,0,1
"ASV946",1,0,1,0
"ASV948",0,1,0,0
"ASV949",0,1,0,0
"ASV950",1,0,1,1
"ASV952",1,0,1,1
"ASV953",1,0,0,0
"ASV954",0,0,1,0
"ASV955",0,1,1,0
"ASV957",1,0,1,0
"ASV958",1,0,1,1
"ASV959",1,0,1,1
"ASV960",0,1,0,0
"ASV961",0,1,1,1
"ASV963",1,0,0,0
"ASV964",1,0,0,1
"ASV966",0,0,1,0
"ASV969",0,0,1,0
"ASV970",1,0,1,0
"ASV971",0,0,1,0
"ASV974",0,1,0,0
"ASV975",0,1,0,0
"ASV979",0,0,1,1
"ASV980",0,0,1,1
"ASV981",0,0,1,0
"ASV983",0,0,1,0
"ASV984",0,1,0,0
"ASV986",1,0,0,0
"ASV987",0,0,1,0
"ASV992",0,0,1,0
"ASV994",1,0,1,1
"ASV996",0,1,0,0
"ASV997",1,0,1,1
"ASV998",0,0,1,1
"ASV999",1,0,0,1
"ASV1000",0,1,1,0
"ASV1001",0,1,0,0
"ASV1002",0,0,1,0
"ASV1003",0,0,1,1
"ASV1004",1,0,0,1
"ASV1008",0,0,1,0
"ASV1009",1,0,0,1
"ASV1011",0,1,0,0
"ASV1012",0,1,0,0
"ASV1015",1,0,0,0
"ASV1016",0,1,0,0
"ASV1017",1,0,0,1
"ASV1018",0,0,0,1
"ASV1019",1,0,0,1
"ASV1020",0,0,1,0
"ASV1022",0,0,1,0
"ASV1023",0,0,1,1
"ASV1024",1,0,0,1
"ASV1025",0,0,1,0
"ASV1026",0,1,0,0
"ASV1027",0,1,0,0
"ASV1029",0,1,0,0
"ASV1031",1,0,1,1
"ASV1032",1,0,1,1
"ASV1033",1,0,0,1
"ASV1035",1,0,0,0
"ASV1037",0,0,1,1
"ASV1039",0,0,0,1
"ASV1040",1,0,1,1
"ASV1041",1,0,1,1
"ASV1042",1,0,0,1
"ASV1043",1,0,0,0
"ASV1044",1,0,1,0
"ASV1046",1,0,0,1
"ASV1047",1,0,0,0
"ASV1048",0,0,1,0
"ASV1049",1,0,0,1
"ASV1050",1,0,0,1
"ASV1051",0,0,0,1
"ASV1053",0,0,0,1
"ASV1054",1,0,0,1
"ASV1055",0,1,0,0
"ASV1056",0,0,0,1
"ASV1057",1,0,1,0
"ASV1058",0,1,0,0
"ASV1059",1,0,1,1
"ASV1060",0,0,1,0
"ASV1061",0,1,0,0
"ASV1065",0,0,1,0
"ASV1066",1,0,1,1
"ASV1068",0,1,0,0
"ASV1069",0,1,0,0
"ASV1070",0,0,0,1
"ASV1071",1,0,0,1
"ASV1072",1,0,1,1
"ASV1073",1,0,1,1
"ASV1074",0,0,0,1
"ASV1075",0,1,0,0
"ASV1076",1,0,0,1
"ASV1077",0,0,1,0
"ASV1079",0,0,1,1
"ASV1081",1,0,1,1
"ASV1082",0,1,0,0
"ASV1083",0,1,0,0
"ASV1084",0,1,0,0
"ASV1085",0,0,0,1
"ASV1086",0,0,1,0
"ASV1087",0,0,1,0
"ASV1088",1,0,1,1
"ASV1089",1,0,0,0
"ASV1091",0,0,1,0
"ASV1092",0,1,0,0
"ASV1093",0,0,0,1
"ASV1095",0,1,0,0
"ASV1096",0,1,0,0
"ASV1097",0,0,1,0
"ASV1098",1,0,1,1
"ASV1099",0,1,0,0
"ASV1100",1,0,0,1
"ASV1101",1,0,0,1
"ASV1102",0,1,0,0
"ASV1104",0,0,1,1
"ASV1105",0,1,0,0
"ASV1107",1,0,0,0
"ASV1108",0,1,0,0
"ASV1110",1,0,1,1
"ASV1112",1,0,1,1
"ASV1113",0,0,1,0
"ASV1114",0,1,0,0
"ASV1115",0,0,1,1
"ASV1116",0,0,1,0
"ASV1117",0,1,0,0
"ASV1118",0,1,0,0
"ASV1119",1,1,1,1
"ASV1122",0,1,0,0
"ASV1123",0,1,0,0
"ASV1124",0,1,0,0
"ASV1126",0,0,1,1
"ASV1127",0,1,0,0
"ASV1128",0,1,0,0
"ASV1129",0,1,0,0
"ASV1131",1,0,0,1
"ASV1132",1,0,0,1
"ASV1133",1,0,0,1
"ASV1135",1,0,0,1
"ASV1138",0,0,1,0
"ASV1139",0,0,0,1
"ASV1141",1,0,0,1
"ASV1143",0,1,0,0
"ASV1144",0,1,0,0
"ASV1148",0,0,1,0
"ASV1149",0,1,0,0
"ASV1150",1,0,1,0
"ASV1151",0,1,0,0
"ASV1152",0,0,0,1
"ASV1154",0,0,1,0
"ASV1155",0,0,1,0
"ASV1156",0,0,0,1
"ASV1157",1,0,0,1
"ASV1159",1,0,1,1
"ASV1160",0,0,1,0
"ASV1161",0,0,1,0
"ASV1162",0,1,0,0
"ASV1163",0,1,0,0
"ASV1164",1,0,1,1
"ASV1165",1,0,1,1
"ASV1166",0,0,1,0
