"","Root","Seed","Soil","Stem"
"ASV1167",0,0,1,0
"ASV1169",1,0,0,0
"ASV1172",1,0,1,1
"ASV1173",1,0,1,0
"ASV1174",1,0,1,0
"ASV1176",1,0,1,1
"ASV1177",1,0,1,1
"ASV1180",0,0,0,1
"ASV1181",1,0,1,1
"ASV1183",0,0,1,0
"ASV1184",1,0,0,1
"ASV1186",1,0,1,1
"ASV1190",0,0,1,0
"ASV1192",1,0,1,1
"ASV1195",0,1,0,0
"ASV1196",0,1,0,0
"ASV1198",0,1,0,0
"ASV1199",0,1,0,0
"ASV1200",0,1,0,0
"ASV1201",1,0,0,0
"ASV1203",1,0,0,1
"ASV1204",0,0,0,1
"ASV1206",0,1,0,0
"ASV1207",0,1,0,0
"ASV1208",0,1,0,0
"ASV1209",0,0,0,1
"ASV1211",1,0,1,1
"ASV1212",0,0,1,0
"ASV1214",0,1,0,0
"ASV1216",0,0,1,0
"ASV1217",0,1,0,0
"ASV1218",0,1,0,0
"ASV1219",1,0,1,0
"ASV1220",1,0,0,1
"ASV1221",1,0,0,1
"ASV1223",0,0,1,1
"ASV1224",0,0,0,1
"ASV1225",0,0,0,1
"ASV1226",0,0,1,0
"ASV1228",1,0,0,0
"ASV1229",0,1,0,0
"ASV1230",0,1,0,0
"ASV1231",0,0,1,0
"ASV1233",0,0,1,0
"ASV1234",0,0,1,0
"ASV1235",1,0,0,1
"ASV1237",0,0,0,1
"ASV1239",0,1,0,0
"ASV1240",0,0,0,1
"ASV1241",1,0,0,1
"ASV1242",0,0,0,1
"ASV1243",1,0,0,1
"ASV1244",1,0,1,0
"ASV1245",0,1,0,0
"ASV1246",0,1,0,0
"ASV1249",1,0,0,0
"ASV1250",0,1,0,0
"ASV1251",0,1,0,0
"ASV1254",1,0,0,1
"ASV1255",1,0,1,0
"ASV1256",0,0,1,0
"ASV1257",0,0,1,0
"ASV1259",0,1,0,0
"ASV1261",0,0,1,1
"ASV1264",0,0,1,0
"ASV1265",0,1,0,0
"ASV1268",0,0,0,1
"ASV1270",1,0,1,1
"ASV1272",0,0,1,1
"ASV1273",0,1,0,0
"ASV1275",0,1,0,0
"ASV1276",0,1,0,0
"ASV1277",1,0,0,0
"ASV1278",1,0,1,0
"ASV1279",1,0,1,1
"ASV1280",0,1,0,0
"ASV1283",0,0,1,0
"ASV1284",0,0,1,0
"ASV1285",1,0,0,1
"ASV1286",0,1,0,0
"ASV1287",1,0,0,1
"ASV1289",0,1,0,0
"ASV1292",1,0,1,1
"ASV1295",0,0,1,0
"ASV1296",1,0,1,0
"ASV1297",0,0,1,1
"ASV1299",0,0,0,1
"ASV1301",1,0,1,1
"ASV1302",0,0,1,0
"ASV1303",0,1,0,0
"ASV1304",0,1,0,0
"ASV1307",1,0,0,1
"ASV1308",0,0,1,1
"ASV1309",0,0,1,0
"ASV1312",0,0,1,0
"ASV1313",0,1,0,0
"ASV1314",0,0,0,1
"ASV1316",1,0,0,1
"ASV1317",0,0,1,1
"ASV1318",1,0,1,1
"ASV1320",0,0,1,0
"ASV1323",0,1,0,0
"ASV1324",1,0,0,1
"ASV1326",0,1,0,0
"ASV1327",0,1,0,0
"ASV1328",0,1,0,0
"ASV1331",0,1,0,0
"ASV1333",1,0,0,0
"ASV1337",0,0,1,0
"ASV1339",0,0,1,0
"ASV1340",0,1,0,0
"ASV1341",0,1,0,0
"ASV1342",0,0,1,1
"ASV1343",0,1,0,0
"ASV1344",0,0,0,1
"ASV1345",0,0,0,1
"ASV1346",1,0,0,0
"ASV1347",0,1,0,0
"ASV1350",0,1,0,0
"ASV1352",0,0,1,0
"ASV1353",0,0,1,0
"ASV1354",0,0,1,0
"ASV1356",0,0,1,0
"ASV1357",0,1,0,0
"ASV1358",1,0,0,0
"ASV1359",0,0,0,1
"ASV1360",0,1,0,0
"ASV1361",0,0,0,1
"ASV1362",1,0,0,0
"ASV1363",0,1,0,0
"ASV1364",0,1,0,0
"ASV1365",0,1,0,0
"ASV1366",1,0,1,1
"ASV1367",0,0,1,0
"ASV1368",1,0,0,1
"ASV1370",0,1,0,0
"ASV1372",0,0,1,1
"ASV1373",0,0,0,1
"ASV1375",0,1,0,0
"ASV1378",1,0,1,1
"ASV1379",0,1,0,0
"ASV1380",0,1,0,0
"ASV1385",0,1,0,0
"ASV1386",0,1,0,0
"ASV1387",1,0,1,1
"ASV1389",0,1,0,0
"ASV1390",0,1,0,0
"ASV1392",0,0,1,1
"ASV1395",0,0,1,0
"ASV1399",0,1,0,0
"ASV1400",0,1,0,0
"ASV1401",1,0,0,0
"ASV1402",1,0,0,1
"ASV1405",1,0,0,0
"ASV1406",1,0,1,1
"ASV1407",0,1,0,0
"ASV1408",1,0,1,1
"ASV1410",0,1,0,0
"ASV1411",1,0,1,1
"ASV1412",0,0,0,1
"ASV1414",0,0,1,0
"ASV1417",0,1,0,0
"ASV1418",1,0,0,1
"ASV1421",0,0,1,0
"ASV1422",0,1,0,0
"ASV1423",0,1,0,0
"ASV1425",0,0,1,1
"ASV1427",0,1,0,0
"ASV1428",1,0,1,1
"ASV1429",1,0,0,1
"ASV1430",0,0,1,0
"ASV1431",0,0,1,0
"ASV1432",0,1,0,0
"ASV1433",0,0,1,0
"ASV1436",1,0,0,0
"ASV1437",1,0,0,1
"ASV1438",1,0,0,0
"ASV1440",0,1,0,0
"ASV1442",0,0,0,1
"ASV1443",0,0,1,0
"ASV1444",1,0,0,0
"ASV1445",0,0,1,0
"ASV1447",0,0,1,1
"ASV1448",1,0,1,0
"ASV1450",1,0,1,1
"ASV1451",0,0,1,0
"ASV1452",0,0,0,1
"ASV1453",0,1,0,0
"ASV1455",1,0,0,1
"ASV1456",1,0,0,1
"ASV1458",0,0,1,0
"ASV1463",0,1,0,0
"ASV1465",0,0,1,0
"ASV1466",0,0,1,0
"ASV1467",0,1,0,0
"ASV1469",1,0,1,1
"ASV1470",1,0,0,1
"ASV1471",0,0,1,1
"ASV1472",1,0,0,0
"ASV1473",0,1,0,0
"ASV1474",0,1,0,0
"ASV1475",0,1,0,0
"ASV1476",0,0,1,1
"ASV1477",1,0,0,1
"ASV1479",0,0,1,0
"ASV1480",1,0,0,1
"ASV1481",0,1,0,0
"ASV1482",0,1,0,0
"ASV1484",1,0,1,1
"ASV1485",0,0,1,0
"ASV1486",1,0,0,0
"ASV1487",0,1,0,0
"ASV1488",1,0,0,1
"ASV1491",0,1,0,0
"ASV1492",0,1,0,0
"ASV1493",0,1,0,0
"ASV1495",1,0,0,1
"ASV1496",0,1,0,0
"ASV1498",1,0,0,0
"ASV1499",1,0,0,0
"ASV1501",1,0,1,1
"ASV1502",0,1,0,1
"ASV1503",0,1,0,0
"ASV1506",1,0,1,1
"ASV1508",0,1,0,0
"ASV1509",0,0,0,1
"ASV1510",0,0,1,0
"ASV1511",0,1,0,0
"ASV1512",0,1,0,0
"ASV1514",0,0,1,1
"ASV1515",0,0,1,1
"ASV1518",0,0,1,0
"ASV1520",0,1,0,0
"ASV1521",0,1,0,0
"ASV1523",0,0,1,1
"ASV1524",0,0,1,0
"ASV1528",0,1,0,0
"ASV1529",0,0,1,0
"ASV1530",0,0,0,1
"ASV1531",0,0,1,1
"ASV1533",1,0,1,0
"ASV1536",1,0,1,1
"ASV1537",0,1,0,0
"ASV1538",0,1,0,0
"ASV1539",0,1,0,0
"ASV1540",0,1,0,0
"ASV1542",0,0,1,1
"ASV1543",0,1,0,0
"ASV1544",0,1,0,0
"ASV1549",1,0,0,0
"ASV1550",0,1,0,0
"ASV1551",0,1,0,0
"ASV1552",1,0,1,0
"ASV1557",1,0,1,1
"ASV1558",0,0,1,0
"ASV1559",0,1,0,0
"ASV1560",0,1,1,0
"ASV1561",0,1,0,0
"ASV1562",0,1,0,0
"ASV1563",1,0,0,1
"ASV1564",1,0,1,1
"ASV1565",1,0,1,1
"ASV1566",0,0,1,0
"ASV1567",0,1,0,0
"ASV1568",0,0,1,1
"ASV1570",1,0,0,1
"ASV1571",1,0,0,0
"ASV1573",0,1,0,0
"ASV1574",0,1,0,0
"ASV1575",0,1,0,0
"ASV1576",1,0,0,1
"ASV1578",0,1,0,0
"ASV1579",0,0,1,1
"ASV1580",1,0,0,1
"ASV1581",1,0,0,1
"ASV1582",1,0,0,1
"ASV1583",1,0,1,0
"ASV1584",1,0,1,0
"ASV1585",0,0,1,0
"ASV1586",0,0,1,0
"ASV1587",0,0,1,0
"ASV1588",1,0,0,1
"ASV1589",1,0,0,1
"ASV1592",1,0,0,1
"ASV1594",0,0,1,0
"ASV1596",0,0,1,0
"ASV1598",0,1,0,0
"ASV1599",0,1,0,0
"ASV1600",0,0,0,1
"ASV1602",0,0,1,1
"ASV1603",1,0,1,1
"ASV1604",1,0,1,0
"ASV1605",0,0,1,1
"ASV1609",1,0,1,0
"ASV1610",0,0,0,1
"ASV1612",1,0,0,0
"ASV1613",1,0,1,1
"ASV1614",0,0,1,0
"ASV1615",0,1,0,0
"ASV1616",0,1,0,0
"ASV1617",1,0,0,1
"ASV1618",0,1,0,0
"ASV1619",0,1,0,0
"ASV1620",1,0,1,1
"ASV1621",0,0,1,0
"ASV1622",0,0,1,0
"ASV1625",0,0,1,0
"ASV1626",0,1,0,0
"ASV1627",0,0,0,1
"ASV1629",0,0,1,0
"ASV1630",0,1,0,0
"ASV1631",0,1,0,0
"ASV1632",0,1,0,0
"ASV1633",0,1,0,0
"ASV1634",0,1,0,0
"ASV1637",0,0,1,0
"ASV1639",0,0,1,0
"ASV1640",1,0,0,0
"ASV1642",0,0,1,0
"ASV1643",0,1,0,0
"ASV1644",0,0,0,1
"ASV1646",1,0,0,0
"ASV1648",0,1,0,0
"ASV1649",0,1,0,0
"ASV1650",1,0,0,1
"ASV1651",1,0,0,1
"ASV1653",0,0,1,0
"ASV1654",0,1,0,0
"ASV1655",1,0,0,1
"ASV1656",0,0,1,0
"ASV1659",0,0,1,0
"ASV1660",0,1,0,0
"ASV1661",0,1,0,0
"ASV1662",0,1,0,0
"ASV1663",0,1,0,0
"ASV1665",1,0,1,0
"ASV1666",0,0,0,1
"ASV1670",0,1,0,0
"ASV1671",0,1,0,0
"ASV1672",0,1,0,0
"ASV1673",0,1,0,0
"ASV1674",0,0,0,1
"ASV1679",0,0,1,0
"ASV1680",1,0,0,1
"ASV1681",0,1,0,0
"ASV1682",1,0,1,1
"ASV1683",1,0,1,1
"ASV1685",0,0,1,0
"ASV1691",0,1,0,0
"ASV1694",1,0,0,1
"ASV1695",0,0,1,1
"ASV1697",0,0,1,0
"ASV1698",0,0,1,1
"ASV1700",0,0,1,0
"ASV1701",0,1,0,0
"ASV1702",0,1,0,0
"ASV1703",0,1,0,0
"ASV1704",0,1,0,0
"ASV1705",0,0,1,0
"ASV1714",0,0,1,0
"ASV1715",0,1,0,0
"ASV1716",0,1,0,0
"ASV1717",0,1,0,0
"ASV1718",0,1,0,0
"ASV1719",0,1,0,0
"ASV1720",0,1,0,0
"ASV1721",1,0,0,1
"ASV1722",0,0,0,1
"ASV1723",0,0,0,1
"ASV1724",1,0,0,1
"ASV1726",0,1,0,0
"ASV1727",0,1,0,0
"ASV1728",0,1,0,0
"ASV1729",0,1,0,0
"ASV1730",0,1,0,0
"ASV1731",0,1,0,0
"ASV1733",1,0,0,1
"ASV1736",0,0,1,1
"ASV1737",0,1,0,0
"ASV1738",0,1,0,0
"ASV1740",1,0,0,0
"ASV1744",0,0,1,1
"ASV1745",0,1,0,0
"ASV1746",0,1,0,0
"ASV1747",0,1,0,0
"ASV1748",0,1,0,0
"ASV1749",0,1,0,0
"ASV1750",0,1,0,0
"ASV1752",1,0,0,1
"ASV1755",0,1,0,0
"ASV1756",0,1,0,0
"ASV1757",1,0,0,1
"ASV1758",1,0,0,1
"ASV1759",0,0,0,1
"ASV1760",0,1,0,0
"ASV1762",0,1,0,0
"ASV1763",0,1,0,0
"ASV1764",0,1,0,0
"ASV1765",0,0,0,1
"ASV1769",0,0,1,0
"ASV1770",0,1,0,0
"ASV1771",0,1,0,0
"ASV1772",0,1,0,0
"ASV1773",0,1,0,0
"ASV1774",0,1,0,0
"ASV1775",0,1,0,0
"ASV1776",0,1,0,0
"ASV1777",0,1,0,0
"ASV1778",0,1,0,0
"ASV1779",0,1,0,0
"ASV1780",0,1,0,0
"ASV1781",0,1,0,0
"ASV1782",0,1,0,0
"ASV1783",0,1,0,0
"ASV1784",0,1,0,0
"ASV1787",0,0,1,1
"ASV1790",0,1,0,0
"ASV1791",0,0,0,1
"ASV1792",1,0,1,0
"ASV1794",0,0,1,0
"ASV1795",0,0,1,1
"ASV1796",0,1,0,0
"ASV1799",1,0,0,0
"ASV1801",0,0,0,1
"ASV1803",0,1,0,0
"ASV1804",0,1,0,0
"ASV1805",0,1,0,0
"ASV1806",0,1,0,0
"ASV1808",1,0,1,0
"ASV1809",0,0,1,0
"ASV1810",1,0,0,1
"ASV1811",1,0,0,1
"ASV1814",0,0,1,0
"ASV1815",0,0,1,0
"ASV1817",0,0,1,0
"ASV1818",0,1,0,0
"ASV1819",0,1,0,0
"ASV1820",0,1,0,0
"ASV1821",0,1,0,0
"ASV1822",0,1,0,0
"ASV1823",0,1,0,0
"ASV1826",1,0,0,1
"ASV1827",1,0,0,0
"ASV1830",0,0,1,0
"ASV1831",0,0,1,0
"ASV1834",0,0,1,0
"ASV1837",1,0,0,1
"ASV1838",0,1,0,0
"ASV1840",0,0,1,1
"ASV1841",1,0,1,0
"ASV1842",1,0,0,1
"ASV1846",0,0,1,0
"ASV1847",0,0,1,0
"ASV1852",1,0,1,1
"ASV1853",0,1,0,0
"ASV1854",1,0,0,1
"ASV1855",0,0,1,1
"ASV1857",1,0,1,0
"ASV1859",0,0,1,0
"ASV1860",1,0,0,1
"ASV1862",0,0,1,0
"ASV1863",0,0,1,0
"ASV1864",1,0,0,0
"ASV1866",0,0,1,0
"ASV1867",0,0,1,0
"ASV1868",0,1,0,0
"ASV1869",0,1,0,0
"ASV1870",1,0,0,1
"ASV1873",1,0,0,1
"ASV1875",0,0,1,0
"ASV1878",0,1,0,0
"ASV1880",0,1,0,0
"ASV1882",0,0,0,1
"ASV1886",0,0,1,0
"ASV1887",0,0,1,0
"ASV1888",0,0,1,0
"ASV1889",0,1,0,0
"ASV1890",0,1,0,0
"ASV1891",0,1,0,0
"ASV1892",1,0,0,1
"ASV1893",1,0,1,0
"ASV1894",0,0,1,0
"ASV1899",0,0,1,0
"ASV1902",0,1,0,0
"ASV1903",0,1,0,0
"ASV1904",0,1,0,0
"ASV1905",0,1,0,0
"ASV1906",0,1,0,0
"ASV1907",0,1,0,0
"ASV1911",0,1,0,0
"ASV1912",0,1,0,0
"ASV1913",0,0,1,1
"ASV1914",0,0,1,0
"ASV1916",0,0,1,1
"ASV1917",0,0,1,0
"ASV1919",0,0,1,0
"ASV1920",0,1,0,0
"ASV1922",1,0,1,1
"ASV1923",0,0,1,1
"ASV1925",0,1,0,0
"ASV1926",0,1,0,0
"ASV1927",0,1,0,0
"ASV1928",0,1,0,0
"ASV1929",1,0,0,1
"ASV1930",0,0,1,0
"ASV1931",0,0,1,0
"ASV1933",0,0,1,1
"ASV1936",0,0,1,1
"ASV1937",0,0,1,0
"ASV1938",0,1,0,0
"ASV1942",1,0,1,1
"ASV1943",0,1,0,0
"ASV1944",0,1,0,0
"ASV1949",1,0,0,1
"ASV1950",1,0,0,0
"ASV1951",0,1,0,0
"ASV1952",0,1,0,0
"ASV1953",0,1,0,0
"ASV1955",1,0,1,0
"ASV1956",0,0,1,1
"ASV1957",0,0,1,0
"ASV1958",0,0,1,0
"ASV1961",0,0,1,0
"ASV1962",0,0,0,1
"ASV1963",0,0,1,0
"ASV1964",0,1,0,0
"ASV1965",0,1,0,0
"ASV1967",0,0,1,0
"ASV1968",0,0,1,0
"ASV1969",1,0,0,1
"ASV1970",0,0,0,1
"ASV1972",1,0,1,1
"ASV1974",0,0,1,0
"ASV1977",1,0,0,1
"ASV1979",1,0,0,0
"ASV1982",0,0,1,1
"ASV1984",0,1,0,0
"ASV1985",0,1,0,0
"ASV1986",0,1,0,0
"ASV1987",0,1,0,0
"ASV1990",1,0,1,0
"ASV1991",1,0,0,0
"ASV1994",0,1,0,0
"ASV1995",0,1,0,0
"ASV1996",0,1,0,0
"ASV1997",1,0,0,1
"ASV1998",0,0,0,1
"ASV1999",0,0,1,0
"ASV2001",1,0,1,1
"ASV2002",0,1,0,0
"ASV2003",0,1,0,0
"ASV2004",0,1,0,0
"ASV2005",1,0,0,1
"ASV2011",0,0,1,0
"ASV2013",1,0,0,1
"ASV2014",1,0,1,0
"ASV2015",0,1,1,0
"ASV2016",0,1,0,0
"ASV2017",0,1,0,0
"ASV2018",0,1,0,0
"ASV2019",0,1,0,0
"ASV2020",0,1,0,0
"ASV2021",0,0,1,0
"ASV2023",1,0,0,1
"ASV2024",1,0,0,0
"ASV2025",1,0,0,1
"ASV2026",0,0,1,1
"ASV2030",0,1,0,0
"ASV2031",0,1,0,0
"ASV2032",0,1,0,0
"ASV2033",0,1,0,0
"ASV2034",0,1,0,0
"ASV2035",0,1,0,0
"ASV2036",1,0,0,1
"ASV2039",0,0,0,1
"ASV2043",0,1,0,0
"ASV2044",0,1,0,0
"ASV2045",0,1,0,0
"ASV2046",0,1,0,0
"ASV2047",0,1,0,0
"ASV2049",0,0,1,0
"ASV2050",0,0,1,0
"ASV2052",0,0,1,0
"ASV2053",0,0,1,0
"ASV2054",0,1,0,0
"ASV2057",1,0,0,1
"ASV2058",1,0,1,1
"ASV2062",0,0,1,1
"ASV2063",1,0,0,0
"ASV2064",0,1,0,0
"ASV2065",0,1,0,0
"ASV2066",0,1,0,0
"ASV2067",0,1,0,0
"ASV2068",0,1,0,0
"ASV2073",0,0,1,1
"ASV2074",1,0,1,1
"ASV2075",0,0,1,1
"ASV2077",1,0,0,0
"ASV2079",0,0,1,0
"ASV2080",0,1,0,0
"ASV2082",0,0,0,1
"ASV2084",0,0,0,1
"ASV2085",1,0,0,1
"ASV2086",1,0,0,1
"ASV2088",1,0,1,1
"ASV2089",0,0,1,0
"ASV2092",1,0,1,0
"ASV2093",0,1,0,0
"ASV2094",0,1,0,0
"ASV2095",0,1,0,0
"ASV2096",0,1,0,0
"ASV2097",1,0,0,0
"ASV2098",0,0,0,1
"ASV2100",0,0,1,0
"ASV2101",0,0,1,0
"ASV2102",0,0,1,0
"ASV2104",0,0,0,1
"ASV2105",1,0,0,1
"ASV2106",0,0,1,0
"ASV2107",0,0,1,0
"ASV2109",0,0,0,1
"ASV2110",0,1,0,0
"ASV2111",0,1,0,0
"ASV2112",0,1,0,0
"ASV2114",0,0,0,1
"ASV2115",1,0,1,1
"ASV2122",0,0,1,0
"ASV2126",0,1,0,0
"ASV2127",0,1,0,0
"ASV2128",0,1,0,0
"ASV2129",0,1,0,0
"ASV2131",1,0,0,0
"ASV2133",0,0,1,0
"ASV2134",1,0,1,0
"ASV2135",0,0,1,0
"ASV2136",0,0,0,1
"ASV2137",1,0,0,0
"ASV2138",1,0,1,1
"ASV2139",0,0,1,0
"ASV2140",0,0,1,0
"ASV2142",0,0,1,0
"ASV2143",0,1,0,0
"ASV2144",0,1,0,0
"ASV2145",0,1,0,0
"ASV2148",0,0,1,0
"ASV2149",0,0,1,1
"ASV2150",0,0,1,0
"ASV2151",0,0,1,0
"ASV2153",1,0,0,1
"ASV2154",0,1,0,0
"ASV2155",0,1,0,0
"ASV2156",0,1,0,0
"ASV2157",0,1,0,0
"ASV2158",0,1,0,0
"ASV2159",0,1,0,0
"ASV2160",0,1,0,0
"ASV2164",1,0,0,1
"ASV2165",1,0,1,0
"ASV2166",0,0,1,0
"ASV2167",1,0,1,0
"ASV2170",0,0,1,0
"ASV2171",0,1,0,0
"ASV2172",0,1,0,0
"ASV2173",1,0,0,1
"ASV2175",1,0,0,0
"ASV2176",0,0,1,0
"ASV2177",1,0,1,0
"ASV2178",0,0,1,0
"ASV2180",0,0,1,1
"ASV2181",1,0,0,1
"ASV2182",0,0,0,1
"ASV2183",0,0,0,1
"ASV2184",1,0,0,1
"ASV2185",1,0,0,1
"ASV2187",0,1,0,0
"ASV2188",0,1,0,0
"ASV2189",0,1,0,0
"ASV2190",0,1,0,0
"ASV2191",0,1,0,0
"ASV2192",0,1,0,0
"ASV2193",0,1,0,0
"ASV2194",0,1,0,0
"ASV2195",0,1,0,0
"ASV2196",0,1,0,0
"ASV2200",1,0,0,1
"ASV2203",0,0,1,0
"ASV2204",0,0,1,0
"ASV2205",1,0,0,1
"ASV2207",0,0,0,1
"ASV2208",0,1,0,0
"ASV2211",0,0,0,1
"ASV2212",0,0,1,0
"ASV2213",0,0,1,0
"ASV2215",0,0,1,0
"ASV2216",1,0,0,0
"ASV2218",0,0,1,0
"ASV2219",0,0,1,0
"ASV2220",0,1,0,0
"ASV2221",0,1,0,0
"ASV2222",0,1,0,0
"ASV2223",0,1,0,0
"ASV2229",0,0,0,1
"ASV2230",0,0,1,0
"ASV2231",0,1,0,0
"ASV2232",0,1,0,0
"ASV2233",0,1,0,0
"ASV2234",0,1,0,0
"ASV2235",0,1,0,0
"ASV2236",0,1,0,0
"ASV2237",1,0,0,1
"ASV2242",1,0,1,0
"ASV2244",1,0,0,1
"ASV2246",1,0,1,0
"ASV2248",0,1,0,0
"ASV2249",0,1,0,0
"ASV2250",0,1,0,0
"ASV2251",0,1,0,0
"ASV2252",0,1,0,0
"ASV2253",0,1,0,0
"ASV2255",1,0,1,1
"ASV2256",0,0,1,1
"ASV2257",0,0,1,1
"ASV2258",1,0,1,1
"ASV2264",0,0,1,0
"ASV2265",0,0,1,1
"ASV2266",0,0,1,0
"ASV2270",0,0,1,0
"ASV2271",0,0,0,1
"ASV2273",1,0,0,1
"ASV2274",1,0,1,0
"ASV2275",1,0,1,1
"ASV2276",0,0,1,0
"ASV2277",0,0,1,0
"ASV2280",0,0,1,0
"ASV2283",0,0,1,0
"ASV2284",0,1,0,0
"ASV2285",0,1,0,0
"ASV2286",0,1,0,0
"ASV2287",0,1,0,0
"ASV2288",0,1,0,0
"ASV2292",0,0,0,1
"ASV2293",0,0,0,1
"ASV2295",1,0,0,1
"ASV2297",1,0,1,0
"ASV2298",1,0,0,1
"ASV2299",0,0,1,0
"ASV2300",0,0,1,0
"ASV2301",1,0,0,1
"ASV2304",0,0,1,1
"ASV2305",0,0,1,0
"ASV2306",0,1,0,0
"ASV2307",0,1,0,0
"ASV2308",0,1,0,0
"ASV2309",0,0,0,1
"ASV2314",0,0,1,0
"ASV2316",0,0,1,1
"ASV2318",1,0,0,1
"ASV2321",0,0,1,0
"ASV2322",0,0,1,0
"ASV2323",0,1,0,0
"ASV2324",0,1,0,0
"ASV2325",0,1,0,0
"ASV2326",0,1,0,0
"ASV2327",0,1,0,0
"ASV2328",0,1,0,0
"ASV2329",0,0,1,0
"ASV2330",0,0,1,0
"ASV2337",1,0,0,1
"ASV2338",0,0,1,0
"ASV2339",0,0,1,0
"ASV2340",0,0,1,0
"ASV2341",0,0,1,0
"ASV2342",0,0,1,0
"ASV2343",0,1,0,0
"ASV2344",0,1,0,0
"ASV2345",0,1,0,0
"ASV2346",1,0,0,1
"ASV2348",0,0,0,1
"ASV2349",0,0,0,1
"ASV2354",0,0,1,0
"ASV2359",1,0,0,0
"ASV2360",0,0,1,0
"ASV2361",0,0,1,0
"ASV2362",0,1,0,0
"ASV2363",0,1,0,0
"ASV2364",0,1,0,0
"ASV2365",0,1,0,0
"ASV2366",0,1,0,0
"ASV2367",0,0,0,1
"ASV2369",0,0,1,0
"ASV2370",1,0,1,1
"ASV2371",0,0,0,1
"ASV2374",0,0,1,1
"ASV2376",0,0,1,0
"ASV2377",0,1,0,0
"ASV2378",0,1,0,0
"ASV2379",0,1,0,0
"ASV2380",0,1,0,0
"ASV2381",0,1,0,0
"ASV2382",0,1,0,0
"ASV2383",0,1,0,1
"ASV2386",1,0,1,1
"ASV2388",1,0,0,1
"ASV2389",1,0,0,0
"ASV2390",1,0,0,0
"ASV2392",0,0,0,1
"ASV2394",0,0,1,0
"ASV2395",0,0,1,1
"ASV2396",1,0,0,0
"ASV2399",0,0,1,0
"ASV2400",0,0,1,0
"ASV2401",0,1,0,0
"ASV2402",0,1,0,0
"ASV2403",0,1,0,0
"ASV2404",0,1,0,0
"ASV2405",0,1,0,0
"ASV2406",0,1,0,0
"ASV2407",1,0,0,0
"ASV2411",0,0,1,0
"ASV2414",1,0,0,1
"ASV2415",0,0,1,0
"ASV2416",0,0,1,0
"ASV2417",0,0,1,0
"ASV2418",0,1,0,0
