"","Root","Seed","Soil","Stem"
"ASV2419",0,1,0,0
"ASV2420",0,1,0,0
"ASV2421",0,1,0,0
"ASV2422",0,1,0,0
"ASV2423",0,1,0,0
"ASV2428",1,0,1,1
"ASV2429",0,0,1,0
"ASV2430",1,0,1,0
"ASV2431",1,0,0,1
"ASV2435",1,0,0,0
"ASV2436",0,0,1,0
"ASV2437",0,1,0,0
"ASV2438",0,1,0,0
"ASV2439",0,1,0,0
"ASV2440",0,1,0,0
"ASV2441",0,1,0,0
"ASV2442",0,1,0,0
"ASV2443",0,1,0,0
"ASV2445",1,0,0,1
"ASV2446",1,0,0,1
"ASV2449",1,0,0,1
"ASV2451",0,0,1,0
"ASV2452",0,0,1,0
"ASV2457",1,0,1,0
"ASV2458",0,1,0,0
"ASV2459",0,1,0,0
"ASV2460",0,1,0,0
"ASV2462",0,1,0,0
"ASV2463",0,1,0,0
"ASV2464",0,1,0,0
"ASV2465",0,1,0,0
"ASV2466",1,0,0,0
"ASV2467",0,0,1,0
"ASV2471",0,0,1,0
"ASV2472",0,0,0,1
"ASV2473",1,0,0,1
"ASV2474",1,0,0,1
"ASV2477",0,0,1,0
"ASV2478",0,0,1,1
"ASV2479",0,0,1,0
"ASV2480",0,0,1,0
"ASV2481",0,0,1,0
"ASV2482",1,0,0,0
"ASV2484",0,0,1,0
"ASV2485",0,0,1,0
"ASV2486",0,1,0,0
"ASV2487",0,1,0,0
"ASV2488",0,1,0,0
"ASV2489",0,1,0,0
"ASV2490",0,1,0,0
"ASV2491",0,1,0,0
"ASV2492",0,1,0,0
"ASV2493",0,1,0,0
"ASV2494",1,0,0,0
"ASV2496",1,0,1,1
"ASV2497",0,0,1,0
"ASV2498",0,0,1,0
"ASV2500",0,0,1,0
"ASV2502",1,0,0,1
"ASV2506",0,0,1,1
"ASV2507",0,0,1,0
"ASV2508",1,0,1,0
"ASV2510",0,0,1,0
"ASV2512",1,0,0,1
"ASV2513",1,0,0,0
"ASV2519",0,1,0,0
"ASV2520",1,1,0,1
"ASV2521",0,1,0,0
"ASV2522",0,1,0,0
"ASV2523",0,1,0,0
"ASV2524",0,1,0,0
"ASV2525",0,1,0,0
"ASV2527",0,1,0,0
"ASV2528",0,1,0,0
"ASV2529",0,1,0,0
"ASV2530",0,1,0,0
"ASV2532",0,0,0,1
"ASV2535",0,0,1,1
"ASV2536",0,0,0,1
"ASV2537",1,0,1,0
"ASV2539",1,0,1,0
"ASV2542",0,0,0,1
"ASV2543",0,0,1,1
"ASV2544",0,0,1,0
"ASV2546",0,1,0,0
"ASV2547",0,1,0,0
"ASV2550",0,0,0,1
"ASV2554",0,0,0,1
"ASV2555",1,0,0,1
"ASV2557",1,0,1,0
"ASV2558",0,0,1,0
"ASV2559",0,0,1,0
"ASV2563",0,0,1,0
"ASV2565",0,1,1,0
"ASV2566",0,1,0,0
"ASV2567",0,1,0,0
"ASV2568",0,1,0,0
"ASV2569",0,1,0,0
"ASV2570",0,0,1,0
"ASV2571",1,0,0,1
"ASV2573",0,0,0,1
"ASV2576",0,0,1,0
"ASV2579",1,0,0,0
"ASV2580",0,0,1,0
"ASV2582",0,1,0,0
"ASV2583",0,1,0,1
"ASV2584",0,1,0,0
"ASV2585",0,1,0,0
"ASV2586",0,1,0,0
"ASV2587",0,1,0,0
"ASV2588",0,1,0,0
"ASV2589",0,0,0,1
"ASV2590",1,0,1,1
"ASV2591",0,0,0,1
"ASV2592",0,0,0,1
"ASV2594",0,0,1,0
"ASV2595",0,0,0,1
"ASV2597",1,0,0,0
"ASV2598",1,0,0,0
"ASV2601",0,0,1,0
"ASV2602",0,0,1,0
"ASV2603",0,1,0,0
"ASV2604",0,1,0,0
"ASV2605",0,1,0,0
"ASV2606",0,1,0,0
"ASV2608",1,0,0,1
"ASV2610",1,0,1,1
"ASV2611",1,0,1,0
"ASV2613",0,0,1,0
"ASV2614",1,0,0,0
"ASV2617",0,0,1,0
"ASV2621",0,0,1,1
"ASV2622",0,0,1,0
"ASV2623",0,0,1,0
"ASV2624",1,0,0,0
"ASV2625",0,0,1,0
"ASV2626",0,1,0,0
"ASV2627",0,1,0,0
"ASV2628",0,1,0,0
"ASV2629",0,1,0,0
"ASV2630",0,1,0,0
"ASV2631",0,1,0,0
"ASV2635",0,0,1,0
"ASV2636",0,0,1,0
"ASV2637",1,0,0,0
"ASV2638",0,0,0,1
"ASV2642",1,0,1,0
"ASV2643",0,0,1,0
"ASV2644",0,0,1,0
"ASV2647",1,0,0,0
"ASV2650",0,0,0,1
"ASV2651",0,0,1,0
"ASV2652",0,1,0,0
"ASV2653",0,1,0,0
"ASV2654",0,1,0,0
"ASV2655",0,1,0,0
"ASV2656",0,1,0,0
"ASV2657",0,1,0,0
"ASV2658",0,1,0,0
"ASV2659",0,1,0,0
"ASV2660",0,1,0,0
"ASV2661",0,1,0,0
"ASV2662",0,1,0,0
"ASV2665",1,0,0,1
"ASV2667",0,0,1,0
"ASV2668",0,0,1,0
"ASV2670",0,0,0,1
"ASV2671",1,0,0,1
"ASV2673",0,0,1,0
"ASV2674",1,0,1,0
"ASV2675",0,0,1,0
"ASV2676",0,0,0,1
"ASV2677",1,0,0,1
"ASV2678",0,0,0,1
"ASV2679",1,0,0,0
"ASV2680",1,0,0,0
"ASV2682",0,0,1,0
"ASV2683",0,0,1,0
"ASV2685",0,1,0,0
"ASV2686",0,1,0,0
"ASV2687",0,1,0,0
"ASV2688",0,1,0,0
"ASV2689",0,1,0,0
"ASV2693",0,0,0,1
"ASV2694",0,0,0,1
"ASV2695",1,0,0,0
"ASV2696",0,0,1,0
"ASV2697",0,0,1,1
"ASV2700",0,0,1,0
"ASV2704",0,0,1,0
"ASV2706",0,0,1,0
"ASV2707",0,1,0,0
"ASV2708",0,1,0,0
"ASV2709",0,1,0,0
"ASV2710",0,1,0,0
"ASV2711",0,1,0,0
"ASV2712",0,1,0,0
"ASV2713",0,1,0,0
"ASV2714",0,1,0,0
"ASV2718",0,0,0,1
"ASV2719",0,0,0,1
"ASV2720",0,0,1,0
"ASV2721",1,0,0,1
"ASV2725",1,0,0,1
"ASV2729",0,0,1,0
"ASV2730",0,0,1,0
"ASV2731",0,0,0,1
"ASV2734",1,0,1,0
"ASV2735",0,0,1,0
"ASV2736",0,1,0,0
"ASV2737",0,1,0,0
"ASV2738",0,1,0,0
"ASV2740",0,0,0,1
"ASV2742",1,0,0,1
"ASV2744",0,0,0,1
"ASV2745",0,0,0,1
"ASV2747",0,0,1,0
"ASV2748",0,0,1,0
"ASV2749",0,0,1,0
"ASV2750",1,0,1,0
"ASV2752",1,0,0,1
"ASV2753",1,0,0,0
"ASV2754",0,0,0,1
"ASV2755",0,0,0,1
"ASV2756",1,0,0,0
"ASV2757",0,0,1,0
"ASV2758",0,0,1,0
"ASV2760",0,0,1,1
"ASV2761",0,0,1,0
"ASV2762",0,0,1,0
"ASV2764",0,1,0,0
"ASV2765",0,1,0,0
"ASV2766",0,1,0,0
"ASV2767",0,1,0,0
"ASV2768",0,1,0,0
"ASV2769",0,1,0,0
"ASV2770",0,1,0,0
"ASV2771",0,1,0,0
"ASV2772",0,1,0,0
"ASV2773",0,1,0,0
"ASV2774",0,1,0,0
"ASV2775",0,1,0,0
"ASV2776",0,1,0,0
"ASV2777",0,1,0,0
"ASV2778",0,1,0,0
"ASV2783",0,0,0,1
"ASV2786",0,0,1,1
"ASV2787",0,0,1,0
"ASV2788",0,0,1,0
"ASV2789",0,0,1,0
"ASV2792",0,0,0,1
"ASV2794",0,0,0,1
"ASV2797",0,0,1,0
"ASV2800",0,1,0,0
"ASV2801",0,1,0,0
"ASV2802",0,1,0,0
"ASV2803",0,1,0,0
"ASV2804",0,1,0,0
"ASV2805",0,1,0,0
"ASV2806",0,1,0,0
"ASV2807",0,1,0,0
"ASV2808",0,1,0,0
"ASV2814",0,0,1,0
"ASV2815",1,0,1,0
"ASV2816",0,0,1,0
"ASV2818",0,0,0,1
"ASV2822",0,0,1,0
"ASV2823",1,0,1,0
"ASV2825",0,0,1,1
"ASV2826",0,0,1,0
"ASV2829",0,0,0,1
"ASV2832",0,0,1,0
"ASV2833",0,0,1,0
"ASV2834",0,0,1,0
"ASV2835",0,0,1,0
"ASV2837",0,0,1,0
"ASV2840",0,1,0,0
"ASV2841",0,1,0,0
"ASV2842",0,1,0,0
"ASV2843",0,1,0,0
"ASV2844",0,1,0,0
"ASV2845",0,1,0,0
"ASV2846",0,1,0,0
"ASV2848",1,0,0,0
"ASV2851",1,0,1,1
"ASV2853",1,0,1,0
"ASV2856",1,0,0,1
"ASV2858",0,0,0,1
"ASV2862",0,0,0,1
"ASV2863",1,0,0,0
"ASV2865",0,0,1,0
"ASV2869",1,0,0,0
"ASV2870",1,0,0,1
"ASV2871",0,0,0,1
"ASV2873",0,0,1,0
"ASV2874",0,0,1,0
"ASV2875",0,1,0,0
"ASV2876",0,1,0,0
"ASV2877",0,1,0,0
"ASV2878",0,1,0,0
"ASV2879",0,1,0,0
"ASV2880",0,1,0,0
"ASV2881",0,1,0,0
"ASV2882",0,1,0,0
"ASV2883",0,0,0,1
"ASV2884",0,0,0,1
"ASV2886",1,0,0,0
"ASV2887",0,0,1,0
"ASV2888",0,0,0,1
"ASV2890",0,0,1,0
"ASV2891",0,0,1,0
"ASV2892",0,0,1,1
"ASV2894",0,1,0,0
"ASV2895",0,1,0,0
"ASV2896",0,1,0,0
"ASV2897",0,1,0,0
"ASV2898",0,1,0,0
"ASV2899",0,1,0,0
"ASV2900",0,1,0,0
"ASV2901",0,1,0,0
"ASV2902",0,1,0,0
"ASV2903",0,1,0,0
"ASV2904",0,1,0,0
"ASV2906",0,0,1,1
"ASV2907",1,0,0,0
"ASV2912",0,0,1,0
"ASV2914",0,0,1,0
"ASV2916",0,0,0,1
"ASV2917",1,0,0,0
"ASV2918",1,0,0,0
"ASV2919",1,0,0,0
"ASV2920",1,0,0,0
"ASV2922",0,0,1,0
"ASV2927",1,0,0,1
"ASV2931",0,0,1,0
"ASV2932",0,0,1,0
"ASV2934",0,0,1,0
"ASV2935",0,0,1,0
"ASV2936",0,1,0,0
"ASV2938",0,1,0,0
"ASV2939",0,1,0,0
"ASV2940",0,1,0,0
"ASV2941",0,1,0,0
"ASV2942",0,1,0,0
"ASV2943",0,1,0,0
"ASV2944",0,1,0,0
"ASV2946",0,0,1,0
"ASV2949",0,0,1,0
"ASV2950",0,0,0,1
"ASV2951",1,0,0,0
"ASV2952",1,0,0,1
"ASV2953",1,0,0,1
"ASV2955",1,0,1,1
"ASV2960",1,0,0,1
"ASV2962",0,0,1,0
"ASV2963",0,0,1,0
"ASV2964",0,0,1,0
"ASV2965",0,0,1,0
"ASV2966",0,0,1,0
"ASV2967",0,1,0,0
"ASV2968",0,1,0,0
"ASV2969",0,1,0,0
"ASV2970",0,1,0,0
"ASV2971",0,1,0,0
"ASV2972",0,1,0,0
"ASV2973",0,1,0,0
"ASV2974",0,1,0,0
"ASV2975",0,1,0,0
"ASV2976",0,1,0,0
"ASV2977",0,1,0,0
"ASV2978",0,1,0,0
"ASV2979",0,1,0,0
"ASV2980",0,1,0,0
"ASV2985",1,0,0,1
"ASV2986",1,0,0,0
"ASV2988",0,0,0,1
"ASV2989",0,0,1,1
"ASV2991",1,0,0,0
"ASV2992",0,0,0,1
"ASV2998",1,0,1,1
"ASV3000",0,0,1,0
"ASV3001",0,0,1,0
"ASV3002",0,0,1,0
"ASV3003",0,0,1,0
"ASV3004",0,0,1,0
"ASV3005",1,0,1,0
"ASV3006",1,0,0,0
"ASV3011",0,0,1,0
"ASV3012",0,0,1,1
"ASV3013",0,0,1,0
"ASV3014",0,1,0,0
"ASV3015",0,1,0,0
"ASV3016",0,1,0,0
"ASV3017",0,1,0,0
"ASV3018",0,1,0,0
"ASV3019",0,1,0,0
"ASV3020",0,1,0,0
"ASV3021",0,1,0,0
"ASV3024",0,0,0,1
"ASV3026",0,0,0,1
"ASV3027",0,0,1,0
"ASV3029",0,0,1,0
"ASV3030",1,0,0,0
"ASV3034",1,0,0,1
"ASV3036",0,0,1,0
"ASV3037",0,0,1,0
"ASV3038",0,0,1,0
"ASV3039",0,0,1,0
"ASV3042",1,0,1,0
"ASV3043",1,0,1,0
"ASV3044",0,0,1,0
"ASV3045",0,1,0,0
"ASV3046",0,1,0,0
"ASV3047",0,1,0,0
"ASV3048",0,1,0,0
"ASV3049",0,1,0,1
"ASV3050",0,1,0,0
"ASV3051",0,1,0,0
"ASV3052",0,1,0,0
"ASV3053",0,1,0,0
"ASV3054",0,1,0,0
"ASV3055",0,1,0,0
"ASV3056",0,1,0,0
"ASV3057",0,1,0,0
"ASV3058",0,1,0,0
"ASV3059",0,1,0,0
"ASV3060",0,1,0,0
"ASV3062",0,0,1,0
"ASV3066",1,0,0,1
"ASV3070",0,0,1,0
"ASV3072",0,0,1,1
"ASV3076",1,0,0,1
"ASV3077",1,0,0,1
"ASV3078",0,0,0,1
"ASV3080",0,0,1,0
"ASV3082",0,0,1,0
"ASV3083",0,1,0,0
"ASV3084",0,1,0,0
"ASV3085",0,1,0,0
"ASV3086",0,1,0,0
"ASV3087",0,1,0,0
"ASV3088",0,1,0,0
"ASV3089",0,1,0,0
"ASV3090",0,1,0,0
"ASV3091",0,1,0,0
"ASV3092",0,1,0,0
"ASV3093",0,1,0,0
"ASV3094",0,1,0,0
"ASV3095",0,1,0,0
"ASV3096",0,1,0,0
"ASV3097",0,1,0,0
"ASV3098",0,1,0,0
"ASV3104",0,0,1,0
"ASV3106",1,0,1,0
"ASV3107",0,0,1,0
"ASV3111",0,0,0,1
"ASV3112",0,0,1,0
"ASV3113",0,0,1,1
"ASV3114",0,0,1,0
"ASV3116",0,0,1,1
"ASV3117",1,0,0,0
"ASV3119",0,0,1,0
"ASV3120",0,0,1,0
"ASV3122",0,0,1,0
"ASV3123",0,0,1,0
"ASV3124",0,0,1,0
"ASV3127",0,1,0,0
"ASV3128",0,1,0,0
"ASV3129",0,1,0,0
"ASV3130",0,1,0,0
"ASV3131",0,1,0,0
"ASV3132",0,1,0,0
"ASV3133",0,1,0,0
"ASV3134",0,1,0,0
"ASV3135",0,1,0,0
"ASV3136",0,1,0,0
"ASV3137",0,1,0,0
"ASV3138",0,1,0,0
"ASV3139",0,1,0,0
"ASV3140",0,1,0,0
"ASV3141",0,1,0,0
"ASV3142",0,1,0,0
"ASV3145",1,0,0,0
"ASV3148",0,0,1,0
"ASV3149",0,0,1,0
"ASV3150",0,0,1,1
"ASV3151",0,0,1,0
"ASV3159",1,0,1,1
"ASV3160",1,0,1,0
"ASV3161",0,0,1,0
"ASV3163",0,0,0,1
"ASV3165",1,0,0,0
"ASV3166",0,0,1,0
"ASV3169",0,0,1,0
"ASV3170",0,0,1,0
"ASV3171",0,1,0,0
"ASV3172",0,1,0,0
"ASV3173",0,1,0,0
"ASV3174",0,1,0,0
"ASV3175",0,1,0,0
"ASV3176",0,1,0,0
"ASV3177",0,1,0,0
"ASV3178",0,1,0,0
"ASV3179",0,1,0,0
"ASV3180",0,1,0,0
"ASV3181",0,1,0,0
"ASV3182",0,1,0,0
"ASV3187",1,0,0,0
"ASV3193",0,0,0,1
"ASV3194",0,0,0,1
"ASV3195",1,0,0,1
"ASV3196",0,0,0,1
"ASV3198",0,0,1,0
"ASV3200",0,0,1,1
"ASV3202",0,0,1,0
"ASV3203",1,0,0,0
"ASV3207",0,0,0,1
"ASV3210",1,0,0,0
"ASV3211",1,0,0,0
"ASV3214",0,0,1,0
"ASV3215",0,0,1,0
"ASV3218",0,0,1,0
"ASV3219",0,0,1,0
"ASV3220",0,0,1,0
"ASV3221",0,0,1,0
"ASV3222",0,1,0,0
"ASV3223",0,1,0,0
"ASV3224",0,1,0,0
"ASV3225",0,1,0,0
"ASV3226",0,1,0,0
"ASV3227",0,1,0,0
"ASV3228",0,1,0,0
"ASV3229",0,1,0,0
"ASV3230",0,1,0,0
"ASV3231",0,1,0,0
"ASV3232",0,1,0,0
"ASV3233",0,1,0,0
"ASV3234",0,1,0,0
"ASV3235",0,1,0,0
"ASV3236",0,1,0,0
"ASV3237",0,1,0,0
"ASV3238",0,1,0,0
"ASV3239",0,1,0,0
"ASV3246",1,0,1,1
"ASV3247",1,0,1,1
"ASV3248",0,0,1,0
"ASV3249",1,0,0,0
"ASV3252",0,0,0,1
"ASV3254",1,0,0,0
"ASV3257",0,0,1,0
"ASV3258",1,0,0,1
"ASV3260",1,0,0,1
"ASV3266",0,0,1,0
"ASV3267",0,0,1,0
"ASV3269",0,1,0,0
"ASV3270",0,1,0,0
"ASV3271",0,1,0,0
"ASV3272",0,1,0,0
"ASV3273",0,1,0,0
"ASV3274",0,1,0,0
"ASV3275",0,1,0,0
"ASV3276",0,1,0,0
"ASV3277",0,1,0,0
"ASV3278",0,1,0,0
"ASV3279",0,1,0,0
"ASV3280",1,0,0,1
"ASV3281",0,0,0,1
"ASV3282",1,0,0,0
"ASV3284",0,0,0,1
"ASV3285",1,0,0,0
"ASV3287",0,0,1,1
"ASV3288",0,0,1,0
"ASV3289",0,0,1,0
"ASV3292",1,0,0,0
"ASV3295",0,0,1,0
"ASV3296",0,0,1,0
"ASV3298",0,0,1,0
"ASV3300",0,0,1,0
"ASV3302",0,0,1,0
"ASV3303",1,0,0,0
"ASV3304",0,0,1,0
"ASV3305",0,0,1,0
"ASV3306",0,1,0,0
"ASV3307",0,1,0,0
"ASV3308",0,1,0,0
"ASV3309",0,1,0,0
"ASV3310",0,1,0,0
"ASV3311",0,1,0,0
"ASV3312",0,1,0,0
"ASV3313",0,1,0,0
"ASV3314",0,1,0,0
"ASV3315",0,1,0,0
"ASV3316",0,1,0,0
"ASV3317",0,1,0,0
"ASV3318",0,1,0,0
"ASV3319",0,1,0,0
"ASV3320",0,1,0,0
"ASV3321",0,1,0,0
"ASV3322",0,1,0,0
"ASV3323",0,1,0,0
"ASV3325",0,0,0,1
"ASV3326",1,0,0,1
"ASV3330",0,0,1,0
"ASV3331",0,0,1,0
"ASV3332",1,0,1,0
"ASV3335",0,0,0,1
"ASV3337",1,0,0,0
"ASV3338",1,0,0,0
"ASV3339",1,0,0,0
"ASV3340",1,0,0,0
"ASV3344",0,0,1,0
"ASV3345",0,0,1,0
"ASV3346",0,0,1,0
"ASV3347",0,0,1,0
"ASV3348",0,0,1,0
"ASV3350",0,0,0,1
"ASV3355",0,0,1,0
"ASV3359",0,0,1,0
"ASV3360",0,0,1,0
"ASV3362",0,1,0,0
"ASV3363",0,1,0,0
"ASV3364",0,1,0,0
"ASV3365",0,1,0,0
"ASV3366",0,1,0,0
"ASV3367",0,1,0,0
"ASV3368",0,1,0,0
"ASV3369",0,1,0,0
"ASV3370",0,1,0,0
"ASV3371",0,1,0,0
"ASV3372",0,1,0,0
"ASV3373",0,1,0,0
"ASV3374",0,1,0,0
"ASV3375",0,1,0,0
"ASV3376",0,1,0,0
"ASV3377",0,1,0,0
"ASV3378",1,0,0,0
"ASV3379",1,0,0,0
"ASV3381",1,0,0,0
"ASV3383",0,0,1,1
"ASV3385",1,0,1,0
"ASV3387",0,0,1,0
"ASV3388",0,0,1,0
"ASV3389",0,0,1,0
"ASV3394",0,0,1,1
"ASV3396",0,0,1,0
"ASV3397",0,0,1,0
"ASV3399",0,0,0,1
"ASV3401",0,0,0,1
"ASV3403",1,0,0,0
"ASV3405",1,0,0,0
"ASV3406",0,0,1,0
"ASV3407",0,0,1,0
"ASV3408",0,0,1,0
"ASV3409",0,0,1,0
"ASV3410",0,0,1,0
"ASV3412",0,1,0,0
"ASV3413",0,1,0,0
"ASV3414",0,1,0,0
"ASV3415",0,1,0,0
"ASV3416",0,1,0,0
"ASV3417",0,1,0,0
"ASV3418",0,1,0,0
"ASV3419",0,1,0,0
"ASV3420",0,1,0,0
"ASV3421",0,1,0,0
"ASV3422",0,1,0,0
"ASV3423",0,1,0,0
"ASV3424",0,1,0,0
"ASV3425",0,1,0,0
"ASV3426",0,1,0,0
"ASV3431",0,0,1,0
"ASV3435",0,0,0,1
"ASV3436",1,0,0,0
"ASV3439",1,0,1,0
"ASV3443",1,0,0,0
"ASV3446",1,0,1,0
"ASV3449",0,0,1,0
"ASV3450",0,0,1,0
"ASV3451",0,0,1,0
"ASV3454",0,0,1,0
"ASV3455",0,0,1,0
"ASV3456",0,1,0,0
"ASV3457",0,1,0,0
"ASV3458",0,1,0,0
"ASV3459",0,1,0,0
"ASV3460",0,1,0,0
"ASV3461",0,1,0,0
"ASV3462",0,1,0,0
"ASV3463",0,1,0,0
"ASV3464",0,1,0,0
"ASV3465",0,1,0,0
"ASV3466",0,1,0,0
"ASV3467",0,1,0,0
"ASV3469",0,0,1,0
"ASV3475",0,0,1,0
"ASV3476",0,0,1,0
"ASV3479",1,0,0,1
"ASV3480",0,0,0,1
"ASV3481",1,0,0,0
"ASV3482",0,0,0,1
"ASV3483",0,0,1,0
"ASV3484",0,0,1,0
"ASV3485",0,0,1,1
"ASV3486",0,0,1,0
"ASV3487",1,0,1,0
"ASV3489",0,0,0,1
"ASV3490",1,0,0,0
"ASV3492",1,0,0,1
"ASV3493",0,0,1,0
"ASV3494",0,0,1,0
"ASV3495",0,0,1,0
"ASV3496",0,0,1,0
"ASV3497",0,0,1,0
"ASV3498",0,1,0,0
"ASV3499",0,1,0,0
"ASV3500",0,1,0,0
"ASV3501",0,1,0,0
"ASV3502",0,1,0,0
"ASV3503",0,1,0,0
"ASV3504",0,1,0,0
"ASV3505",0,1,0,0
"ASV3506",0,1,0,0
"ASV3507",1,1,0,0
"ASV3508",0,1,0,0
"ASV3509",0,1,0,0
"ASV3510",0,1,0,0
"ASV3515",1,0,0,0
"ASV3516",1,0,1,1
"ASV3517",0,0,1,0
"ASV3518",0,0,1,0
"ASV3524",1,0,0,0
"ASV3525",1,0,0,0
"ASV3527",0,0,0,1
"ASV3531",0,0,1,0
"ASV3532",0,0,1,0
"ASV3533",0,0,1,0
"ASV3534",0,0,1,0
"ASV3535",0,0,1,0
"ASV3540",0,0,1,0
"ASV3543",0,0,1,0
"ASV3544",0,0,1,0
"ASV3545",0,0,1,0
"ASV3546",0,0,1,0
"ASV3547",0,1,0,0
"ASV3548",0,1,0,0
"ASV3549",0,1,1,0
"ASV3550",0,1,0,0
"ASV3551",0,1,0,0
"ASV3552",0,1,0,0
"ASV3553",0,1,0,0
"ASV3554",0,1,0,0
"ASV3555",0,1,0,0
"ASV3556",0,1,0,0
"ASV3557",0,1,0,0
"ASV3558",0,1,0,0
"ASV3559",0,1,0,0
"ASV3560",0,1,0,0
"ASV3561",0,1,0,0
"ASV3562",0,1,0,0
"ASV3563",0,1,0,0
"ASV3564",0,1,0,0
"ASV3565",0,1,0,0
"ASV3566",0,1,0,0
"ASV3567",0,1,0,0
"ASV3572",0,0,0,1
"ASV3579",1,0,1,0
"ASV3580",0,0,1,0
"ASV3584",0,0,0,1
"ASV3585",1,0,0,1
"ASV3586",0,0,0,1
"ASV3587",1,0,1,0
"ASV3588",0,0,1,0
"ASV3590",1,0,1,0
"ASV3592",0,0,1,1
"ASV3593",0,0,1,0
"ASV3594",0,0,1,0
"ASV3600",1,0,0,0
"ASV3602",1,0,0,1
"ASV3605",0,0,1,0
"ASV3607",0,0,1,0
"ASV3608",0,0,1,0
"ASV3609",0,0,1,0
"ASV3610",0,0,1,0
"ASV3611",0,1,0,0
"ASV3612",0,1,0,0
"ASV3613",0,1,0,0
"ASV3614",0,1,0,0
"ASV3615",0,1,0,0
"ASV3616",0,1,0,0
"ASV3617",0,1,0,0
"ASV3618",0,1,0,0
"ASV3619",0,1,0,0
"ASV3620",0,1,0,0
"ASV3621",0,1,0,0
"ASV3622",0,1,0,0
"ASV3623",0,1,0,0
"ASV3624",0,1,0,0
"ASV3625",0,1,0,0
"ASV3626",0,1,0,0
"ASV3627",0,1,0,0
"ASV3629",0,0,1,0
"ASV3636",0,0,1,1
"ASV3639",0,0,1,0
"ASV3640",0,0,0,1
"ASV3646",0,0,0,1
"ASV3647",0,0,0,1
"ASV3648",0,0,0,1
"ASV3651",0,0,1,0
"ASV3652",0,0,1,0
"ASV3658",1,0,0,0
"ASV3662",0,0,1,0
"ASV3663",0,0,1,0
"ASV3665",0,0,1,0
"ASV3666",0,0,1,0
"ASV3667",0,0,1,0
"ASV3668",0,0,1,0
"ASV3670",0,1,0,0
"ASV3671",0,1,0,0
"ASV3672",0,1,0,0
"ASV3673",0,1,0,0
"ASV3674",0,1,0,0
"ASV3675",0,1,0,0
"ASV3676",0,1,0,0
"ASV3677",0,1,0,0
