"","Root","Seed","Soil","Stem"
"ASV3678",0,1,0,0
"ASV3679",0,1,0,0
"ASV3680",0,1,0,0
"ASV3681",0,1,0,0
"ASV3682",0,1,0,0
"ASV3683",0,1,0,0
"ASV3684",0,1,0,0
"ASV3685",0,1,0,0
"ASV3686",0,1,0,0
"ASV3687",0,1,0,0
"ASV3688",0,1,0,0
"ASV3689",0,1,0,0
"ASV3692",1,0,0,1
"ASV3693",0,0,1,0
"ASV3696",0,0,1,0
"ASV3698",0,0,1,0
"ASV3699",0,0,0,1
"ASV3700",0,0,0,1
"ASV3702",0,0,0,1
"ASV3704",0,0,0,1
"ASV3707",1,0,0,1
"ASV3708",1,0,0,1
"ASV3709",0,0,0,1
"ASV3721",0,0,1,0
"ASV3722",0,0,1,0
"ASV3723",0,0,1,0
"ASV3724",0,0,1,0
"ASV3725",0,0,1,0
"ASV3726",0,0,1,0
"ASV3728",0,1,0,0
"ASV3729",0,1,0,0
"ASV3730",0,1,0,0
"ASV3731",0,1,0,0
"ASV3732",0,1,0,0
"ASV3734",0,1,0,0
"ASV3735",0,1,0,0
"ASV3736",0,1,0,1
"ASV3737",0,1,0,0
"ASV3738",0,1,0,0
"ASV3739",0,1,0,0
"ASV3740",0,1,0,0
"ASV3741",0,1,0,0
"ASV3742",0,1,0,0
"ASV3743",0,1,0,0
"ASV3744",0,1,0,0
"ASV3745",0,1,0,0
"ASV3746",0,1,0,0
"ASV3747",0,1,0,0
"ASV3748",1,0,0,0
"ASV3750",1,0,0,1
"ASV3754",1,0,0,0
"ASV3757",0,0,1,1
"ASV3759",1,0,1,0
"ASV3760",0,0,1,0
"ASV3761",0,0,1,0
"ASV3767",1,0,0,0
"ASV3769",1,0,0,0
"ASV3770",0,0,0,1
"ASV3771",0,0,0,1
"ASV3773",0,0,1,0
"ASV3774",0,0,0,1
"ASV3775",0,0,1,0
"ASV3776",0,0,1,0
"ASV3777",1,0,0,0
"ASV3783",1,0,0,1
"ASV3784",1,0,0,0
"ASV3785",1,0,0,0
"ASV3787",0,0,1,0
"ASV3790",0,0,1,0
"ASV3792",0,0,1,0
"ASV3793",0,0,1,0
"ASV3794",0,0,1,0
"ASV3795",0,0,1,0
"ASV3796",0,0,1,0
"ASV3797",0,0,1,0
"ASV3798",0,0,1,0
"ASV3799",0,0,1,0
"ASV3800",0,1,0,0
"ASV3801",0,1,0,0
"ASV3802",0,1,0,0
"ASV3803",0,1,0,0
"ASV3804",0,1,0,0
"ASV3805",0,1,0,0
"ASV3806",0,1,0,0
"ASV3807",0,1,0,0
"ASV3808",0,1,0,0
"ASV3809",0,1,0,0
"ASV3810",0,1,0,0
"ASV3811",0,1,0,0
"ASV3812",0,1,0,0
"ASV3813",0,1,0,0
"ASV3814",0,1,0,0
"ASV3815",0,1,0,0
"ASV3816",0,1,0,0
"ASV3817",0,1,0,0
"ASV3818",0,1,0,0
"ASV3821",0,0,1,0
"ASV3822",0,0,0,1
"ASV3823",1,0,0,1
"ASV3824",1,0,0,0
"ASV3827",0,0,0,1
"ASV3829",0,0,0,1
"ASV3833",0,0,1,0
"ASV3837",1,0,0,0
"ASV3838",1,0,0,1
"ASV3839",0,0,0,1
"ASV3840",1,0,0,0
"ASV3844",0,0,1,0
"ASV3845",0,0,1,1
"ASV3846",0,0,1,0
"ASV3857",0,0,1,0
"ASV3858",0,0,1,0
"ASV3860",0,0,1,0
"ASV3861",0,0,1,0
"ASV3862",0,1,0,0
"ASV3863",0,1,0,0
"ASV3864",0,1,0,0
"ASV3865",0,1,0,0
"ASV3866",0,1,0,0
"ASV3867",0,1,0,0
"ASV3868",0,1,0,0
"ASV3869",0,1,0,0
"ASV3870",0,1,0,0
"ASV3871",0,1,0,0
"ASV3872",0,1,0,0
"ASV3873",0,1,0,0
"ASV3874",0,1,0,0
"ASV3875",0,1,0,0
"ASV3876",0,1,0,0
"ASV3877",0,1,0,0
"ASV3879",0,0,0,1
"ASV3890",0,0,1,0
"ASV3892",0,0,1,0
"ASV3894",0,0,1,0
"ASV3900",0,0,0,1
"ASV3902",0,0,0,1
"ASV3905",0,0,1,0
"ASV3906",0,0,1,1
"ASV3909",0,0,1,0
"ASV3910",0,0,1,0
"ASV3914",0,0,0,1
"ASV3921",1,0,0,0
"ASV3922",0,0,0,1
"ASV3924",0,0,1,0
"ASV3925",0,0,1,0
"ASV3926",0,0,1,0
"ASV3928",0,0,1,0
"ASV3929",0,0,1,0
"ASV3930",0,1,0,0
"ASV3931",0,1,0,0
"ASV3933",0,1,0,0
"ASV3934",0,1,0,0
"ASV3935",0,1,0,0
"ASV3936",0,1,0,0
"ASV3937",0,1,0,0
"ASV3938",0,1,0,0
"ASV3939",0,1,0,0
"ASV3940",0,1,0,0
"ASV3941",0,1,0,0
"ASV3942",0,1,0,0
"ASV3943",0,1,0,0
"ASV3944",0,1,0,0
"ASV3945",0,1,0,0
"ASV3946",0,1,0,0
"ASV3947",0,1,0,0
"ASV3948",0,1,0,0
"ASV3949",0,1,0,0
"ASV3950",0,1,0,0
"ASV3951",0,1,0,0
"ASV3952",0,1,0,0
"ASV3953",0,1,0,0
"ASV3954",0,1,0,0
"ASV3955",0,1,0,0
"ASV3956",0,1,0,0
"ASV3961",0,0,0,1
"ASV3962",1,0,0,0
"ASV3967",0,0,0,1
"ASV3968",0,0,0,1
"ASV3976",0,0,1,0
"ASV3977",0,0,1,0
"ASV3981",0,0,0,1
"ASV3985",1,0,0,0
"ASV3987",1,0,0,1
"ASV3988",0,0,0,1
"ASV3990",0,0,0,1
"ASV3991",0,0,0,1
"ASV3997",0,0,1,0
"ASV3998",0,0,1,0
"ASV3999",0,0,1,1
"ASV4000",0,0,1,0
"ASV4001",0,0,1,0
"ASV4002",0,0,1,0
"ASV4003",0,0,1,0
"ASV4006",0,0,1,0
"ASV4017",0,0,1,0
"ASV4018",0,0,1,0
"ASV4020",0,1,0,0
"ASV4021",0,1,0,0
"ASV4022",0,1,0,0
"ASV4023",0,1,0,0
"ASV4024",0,1,0,0
"ASV4025",0,1,0,0
"ASV4026",0,1,0,0
"ASV4027",0,1,0,0
"ASV4028",0,1,0,0
"ASV4029",0,1,0,0
"ASV4030",0,1,0,0
"ASV4031",0,1,0,0
"ASV4032",0,1,0,0
"ASV4033",0,1,0,0
"ASV4034",0,1,0,0
"ASV4035",0,1,0,0
"ASV4036",0,1,0,0
"ASV4037",0,1,0,0
"ASV4038",0,1,0,0
"ASV4039",0,1,0,0
"ASV4040",0,1,0,0
"ASV4041",0,1,0,0
"ASV4042",0,1,0,0
"ASV4043",0,1,0,0
"ASV4044",0,1,0,0
"ASV4045",0,1,0,0
"ASV4046",0,1,0,0
"ASV4047",0,1,0,0
"ASV4052",0,0,0,1
"ASV4056",1,0,1,1
"ASV4057",0,0,1,1
"ASV4059",0,0,1,1
"ASV4062",0,0,1,0
"ASV4063",0,0,1,1
"ASV4064",0,0,1,0
"ASV4065",1,0,1,0
"ASV4079",0,0,1,0
"ASV4080",0,0,1,0
"ASV4081",0,0,1,0
"ASV4084",1,0,0,1
"ASV4085",1,0,1,0
"ASV4086",0,0,1,0
"ASV4087",0,0,0,1
"ASV4091",0,0,0,1
"ASV4094",0,0,1,0
"ASV4095",0,0,1,0
"ASV4096",0,0,1,0
"ASV4097",0,0,1,0
"ASV4098",0,0,1,0
"ASV4099",0,0,1,0
"ASV4100",0,0,1,0
"ASV4101",0,0,1,0
"ASV4102",0,1,0,0
"ASV4103",0,1,0,0
"ASV4104",0,1,0,0
"ASV4105",0,1,0,0
"ASV4106",0,1,0,0
"ASV4107",0,1,0,0
"ASV4108",0,1,0,0
"ASV4109",0,1,0,0
"ASV4110",0,1,0,0
"ASV4111",0,1,0,0
"ASV4112",0,1,0,0
"ASV4113",0,1,0,0
"ASV4114",0,1,0,0
"ASV4115",0,1,0,0
"ASV4116",0,1,0,0
"ASV4117",0,1,0,0
"ASV4118",0,1,0,0
"ASV4119",0,1,0,0
"ASV4120",0,1,0,0
"ASV4121",0,1,0,0
"ASV4122",0,1,0,0
"ASV4123",0,1,0,0
"ASV4124",0,1,0,0
"ASV4125",0,1,0,0
"ASV4126",0,1,0,0
"ASV4127",0,1,0,0
"ASV4128",0,1,0,0
"ASV4129",0,1,0,0
"ASV4130",0,1,0,0
"ASV4131",0,1,0,0
"ASV4135",1,0,0,0
"ASV4137",1,0,0,0
"ASV4143",0,0,0,1
"ASV4144",1,0,0,0
"ASV4145",1,0,0,0
"ASV4146",1,0,0,0
"ASV4147",0,0,0,1
"ASV4149",0,0,1,0
"ASV4151",0,0,1,0
"ASV4152",0,0,1,0
"ASV4155",1,0,0,0
"ASV4159",0,0,0,1
"ASV4161",1,0,0,0
"ASV4162",1,0,0,0
"ASV4175",0,0,1,0
"ASV4176",0,0,1,0
"ASV4178",1,0,1,0
"ASV4180",0,0,1,0
"ASV4181",0,0,1,0
"ASV4182",1,0,0,0
"ASV4189",0,0,0,1
"ASV4190",0,0,0,1
"ASV4194",0,0,1,1
"ASV4195",0,0,1,0
"ASV4198",0,0,1,0
"ASV4199",0,0,1,0
"ASV4200",0,0,1,0
"ASV4202",0,0,1,0
"ASV4203",0,0,1,0
"ASV4204",0,0,1,0
"ASV4205",0,1,0,0
"ASV4206",0,1,0,0
"ASV4207",0,1,0,0
"ASV4208",0,1,0,0
"ASV4209",0,1,0,0
"ASV4210",0,1,0,0
"ASV4211",0,1,0,0
"ASV4212",0,1,0,0
"ASV4213",0,1,0,0
"ASV4214",0,1,0,0
"ASV4215",0,1,0,0
"ASV4217",0,1,0,0
"ASV4218",0,1,0,0
"ASV4219",0,1,0,0
"ASV4220",0,1,0,0
"ASV4221",0,1,0,0
"ASV4222",0,1,0,0
"ASV4226",0,0,1,0
"ASV4231",1,0,0,0
"ASV4235",0,0,0,1
"ASV4238",0,0,0,1
"ASV4239",0,0,1,0
"ASV4244",0,0,0,1
"ASV4245",0,0,0,1
"ASV4249",0,0,0,1
"ASV4250",0,0,0,1
"ASV4256",0,0,1,1
"ASV4257",0,0,1,0
"ASV4258",0,0,1,0
"ASV4262",0,0,1,0
"ASV4267",0,0,0,1
"ASV4268",0,0,0,1
"ASV4277",0,0,1,0
"ASV4278",0,0,1,0
"ASV4279",0,0,1,0
"ASV4280",0,0,1,0
"ASV4281",0,0,1,0
"ASV4282",0,0,1,0
"ASV4283",0,0,1,0
"ASV4284",0,0,1,0
"ASV4285",0,1,0,0
"ASV4286",0,1,0,0
"ASV4287",0,1,0,0
"ASV4288",0,1,0,0
"ASV4289",0,1,0,0
"ASV4290",0,1,0,0
"ASV4291",0,1,0,0
"ASV4292",0,1,0,0
"ASV4293",0,1,0,0
"ASV4294",0,1,1,0
"ASV4295",0,1,0,0
"ASV4296",0,1,0,0
"ASV4297",0,1,0,0
"ASV4298",0,1,0,0
"ASV4299",0,1,0,0
"ASV4300",0,1,0,0
"ASV4301",0,1,0,0
"ASV4302",0,1,0,0
"ASV4303",0,1,0,0
"ASV4304",0,1,0,0
"ASV4305",0,1,0,0
"ASV4306",0,1,0,0
"ASV4307",0,1,0,0
"ASV4308",0,1,0,0
"ASV4309",0,1,0,0
"ASV4310",0,1,0,0
"ASV4311",0,1,0,0
"ASV4312",0,1,0,0
"ASV4313",0,1,0,0
"ASV4316",0,0,0,1
"ASV4317",0,0,1,0
"ASV4318",0,0,1,0
"ASV4319",1,0,0,0
"ASV4323",1,0,0,0
"ASV4329",0,0,1,0
"ASV4331",0,0,1,0
"ASV4333",0,0,0,1
"ASV4338",1,0,0,0
"ASV4342",0,0,0,1
"ASV4349",0,0,1,0
"ASV4350",0,0,1,0
"ASV4351",0,0,1,0
"ASV4353",0,0,1,0
"ASV4355",0,0,1,0
"ASV4356",0,0,0,1
"ASV4359",1,0,0,0
"ASV4363",0,0,0,1
"ASV4371",0,0,1,0
"ASV4373",0,0,1,0
"ASV4374",0,0,1,0
"ASV4375",0,0,1,0
"ASV4376",0,0,1,0
"ASV4378",0,0,1,0
"ASV4379",0,0,1,0
"ASV4380",0,0,1,0
"ASV4381",0,0,1,0
"ASV4382",0,0,1,0
"ASV4383",0,0,1,0
"ASV4384",0,0,1,0
"ASV4386",0,1,0,0
"ASV4388",0,1,0,0
"ASV4389",0,1,0,0
"ASV4390",0,1,0,0
"ASV4391",0,1,0,0
"ASV4392",0,1,0,0
"ASV4393",0,1,0,0
"ASV4394",0,1,0,0
"ASV4395",0,1,0,0
"ASV4396",0,1,0,0
"ASV4397",0,1,0,0
"ASV4398",0,1,0,0
"ASV4399",0,1,0,0
"ASV4400",0,1,0,0
"ASV4402",0,1,0,0
"ASV4403",0,1,0,0
"ASV4404",0,1,0,0
"ASV4405",0,1,0,0
"ASV4406",0,1,0,0
"ASV4407",0,1,0,0
"ASV4408",0,1,0,0
"ASV4409",0,1,0,0
"ASV4412",0,0,1,0
"ASV4424",1,0,1,0
"ASV4425",0,0,1,0
"ASV4426",1,0,1,1
"ASV4431",0,0,0,1
"ASV4433",0,0,0,1
"ASV4437",1,0,0,1
"ASV4438",1,0,0,0
"ASV4439",0,0,0,1
"ASV4441",1,0,0,1
"ASV4446",0,0,1,0
"ASV4447",0,0,0,1
"ASV4448",0,0,1,0
"ASV4449",0,0,1,0
"ASV4450",0,0,1,0
"ASV4451",0,0,1,0
"ASV4452",1,0,1,0
"ASV4453",0,0,1,0
"ASV4454",0,0,1,0
"ASV4455",0,0,0,1
"ASV4461",1,0,0,0
"ASV4467",1,0,0,0
"ASV4468",1,0,0,0
"ASV4471",0,0,1,0
"ASV4472",0,0,0,1
"ASV4474",0,0,1,0
"ASV4475",0,0,1,0
"ASV4476",0,0,1,0
"ASV4477",0,0,1,0
"ASV4478",0,0,1,0
"ASV4479",0,0,1,0
"ASV4482",0,0,1,0
"ASV4483",0,0,1,0
"ASV4484",0,0,1,0
"ASV4485",0,0,1,0
"ASV4486",0,0,1,0
"ASV4487",0,1,0,0
"ASV4489",0,1,0,0
"ASV4490",0,1,0,0
"ASV4491",0,1,0,0
"ASV4493",0,1,0,0
"ASV4494",0,1,0,0
"ASV4495",0,1,0,0
"ASV4496",0,1,0,0
"ASV4497",0,1,0,0
"ASV4498",0,1,0,0
"ASV4499",0,1,0,0
"ASV4500",0,1,0,0
"ASV4501",0,1,0,0
"ASV4502",0,1,0,0
"ASV4503",0,1,0,0
"ASV4504",0,1,0,0
"ASV4505",0,1,0,0
"ASV4506",0,1,0,0
"ASV4507",0,1,0,0
"ASV4508",0,1,0,0
"ASV4509",0,1,0,0
"ASV4510",0,1,0,0
"ASV4511",0,1,0,0
"ASV4512",0,1,0,0
"ASV4513",0,1,0,0
"ASV4514",0,1,0,0
"ASV4515",0,1,0,0
"ASV4516",0,1,0,0
"ASV4517",0,1,0,0
"ASV4518",0,1,0,0
"ASV4519",0,1,0,0
"ASV4520",0,1,0,0
"ASV4521",0,1,0,0
"ASV4522",0,1,0,0
"ASV4523",0,1,0,0
"ASV4524",0,1,0,0
"ASV4525",0,1,0,0
"ASV4526",0,1,0,0
"ASV4527",0,1,0,0
"ASV4528",0,1,0,0
"ASV4529",0,1,0,0
"ASV4531",0,0,0,1
"ASV4542",1,0,0,0
"ASV4544",0,0,1,0
"ASV4545",0,0,1,0
"ASV4546",0,0,1,0
"ASV4547",0,0,1,0
"ASV4548",0,0,1,0
"ASV4549",0,0,0,1
"ASV4558",0,0,0,1
"ASV4559",0,0,0,1
"ASV4560",0,0,0,1
"ASV4565",0,0,1,1
"ASV4568",0,0,1,0
"ASV4574",1,0,0,1
"ASV4576",1,0,0,0
"ASV4577",0,0,0,1
"ASV4579",0,0,0,1
"ASV4581",1,0,0,0
"ASV4587",0,0,1,0
"ASV4588",1,0,1,0
"ASV4589",0,0,1,0
"ASV4590",0,0,1,0
"ASV4592",0,0,1,0
"ASV4593",0,0,1,0
"ASV4594",0,0,1,0
"ASV4596",0,0,1,0
"ASV4597",0,0,1,0
"ASV4600",0,0,1,0
"ASV4601",0,0,1,0
"ASV4604",0,1,0,0
"ASV4605",0,1,0,0
"ASV4606",0,1,0,0
"ASV4607",0,1,0,0
"ASV4609",0,1,0,0
"ASV4610",0,1,0,0
"ASV4612",0,1,0,0
"ASV4613",0,1,0,0
"ASV4614",0,1,0,0
"ASV4615",0,1,0,0
"ASV4616",0,1,0,0
"ASV4617",0,1,0,0
"ASV4618",0,1,0,0
"ASV4619",0,1,0,0
"ASV4620",0,1,0,0
"ASV4621",0,1,0,0
"ASV4622",0,1,0,0
"ASV4623",0,1,0,0
"ASV4624",0,1,0,0
"ASV4625",0,1,0,0
"ASV4626",0,1,0,0
"ASV4627",0,1,0,0
"ASV4628",0,1,0,0
"ASV4629",0,1,0,0
"ASV4630",0,1,0,0
"ASV4631",0,1,0,0
"ASV4632",0,1,0,0
"ASV4633",0,1,0,0
"ASV4634",0,1,0,0
"ASV4635",0,1,0,0
"ASV4636",0,1,0,0
"ASV4637",0,1,0,0
"ASV4638",0,1,0,0
"ASV4639",0,1,0,0
"ASV4640",0,1,0,0
"ASV4641",0,1,0,0
"ASV4642",0,1,0,0
"ASV4643",0,1,0,0
"ASV4644",0,1,0,0
"ASV4645",0,1,0,0
"ASV4646",0,1,0,0
"ASV4647",0,1,0,0
"ASV4648",0,1,0,0
"ASV4649",0,1,0,0
"ASV4655",0,0,0,1
"ASV4663",1,0,0,1
"ASV4665",1,0,0,0
"ASV4668",0,0,1,0
"ASV4670",0,0,0,1
"ASV4672",0,0,1,0
"ASV4673",0,0,1,0
"ASV4674",0,0,1,0
"ASV4675",0,0,1,0
"ASV4677",0,0,0,1
"ASV4684",1,0,0,0
"ASV4685",0,0,0,1
"ASV4688",1,0,0,0
"ASV4689",0,0,0,1
"ASV4692",1,0,0,0
"ASV4697",0,0,1,0
"ASV4700",0,0,1,0
"ASV4701",0,0,1,0
"ASV4702",0,0,1,1
"ASV4705",0,0,1,0
"ASV4715",1,0,0,0
"ASV4717",1,0,1,1
"ASV4719",0,0,1,0
"ASV4721",0,0,1,0
"ASV4722",0,0,1,0
"ASV4723",0,0,1,0
"ASV4724",0,0,1,0
"ASV4725",0,0,1,0
"ASV4726",0,0,1,0
"ASV4727",0,0,1,0
"ASV4728",0,0,1,0
"ASV4731",0,0,1,0
"ASV4732",0,1,0,0
"ASV4733",0,1,0,0
"ASV4734",0,1,0,0
"ASV4735",0,1,0,0
"ASV4736",0,1,0,0
"ASV4737",0,1,0,0
"ASV4738",0,1,0,0
"ASV4739",0,1,0,0
"ASV4740",0,1,0,0
"ASV4741",0,1,0,0
"ASV4742",0,1,0,0
"ASV4743",0,1,0,0
"ASV4744",0,1,0,0
"ASV4745",0,1,0,0
"ASV4746",0,1,0,0
"ASV4747",0,1,0,0
"ASV4748",0,1,0,0
"ASV4749",0,1,0,0
"ASV4750",0,1,0,0
"ASV4751",0,1,0,0
"ASV4752",0,1,0,0
"ASV4753",0,1,0,0
"ASV4754",0,1,0,0
"ASV4755",0,1,0,0
"ASV4756",0,1,0,0
"ASV4757",0,1,0,0
"ASV4758",0,1,0,0
"ASV4759",0,1,0,0
"ASV4760",0,1,0,0
"ASV4761",0,1,0,0
"ASV4765",0,0,1,0
"ASV4774",1,0,0,0
"ASV4775",1,0,0,0
"ASV4790",0,0,0,1
"ASV4794",0,0,0,1
"ASV4795",0,0,0,1
"ASV4797",0,0,0,1
"ASV4798",1,0,0,0
"ASV4800",0,0,0,1
"ASV4804",1,0,1,0
"ASV4805",0,0,1,0
"ASV4807",0,0,1,0
"ASV4808",0,0,1,0
"ASV4809",0,0,1,0
"ASV4812",1,0,1,0
"ASV4817",1,0,0,1
"ASV4819",0,0,0,1
"ASV4821",0,0,0,1
"ASV4827",0,0,1,0
"ASV4828",0,0,1,0
"ASV4829",0,0,1,0
"ASV4830",0,0,1,0
"ASV4831",0,0,1,0
"ASV4832",0,0,1,0
"ASV4833",0,0,1,0
"ASV4834",0,0,1,0
"ASV4838",0,0,1,0
"ASV4839",0,0,1,0
"ASV4840",0,0,1,0
"ASV4841",0,0,1,0
"ASV4842",0,0,1,0
"ASV4843",0,0,1,0
"ASV4844",0,0,1,0
"ASV4845",0,0,1,0
"ASV4847",0,1,0,0
"ASV4848",0,1,0,0
"ASV4849",0,1,0,0
"ASV4850",0,1,0,0
"ASV4851",0,1,0,0
"ASV4852",0,1,0,0
"ASV4853",0,1,0,0
"ASV4854",0,1,0,0
"ASV4855",0,1,0,0
"ASV4856",0,1,0,0
"ASV4857",0,1,0,0
"ASV4858",0,1,0,0
"ASV4859",0,1,0,0
"ASV4860",0,1,0,0
"ASV4861",0,1,0,0
"ASV4862",0,1,0,0
"ASV4863",0,1,0,0
"ASV4864",0,1,0,0
"ASV4865",0,1,0,0
"ASV4866",0,1,0,0
"ASV4867",0,1,0,0
"ASV4868",0,1,0,0
"ASV4869",0,1,0,0
"ASV4870",0,1,0,0
"ASV4871",0,1,0,0
"ASV4872",0,1,0,0
"ASV4873",0,1,0,0
"ASV4874",0,1,0,0
"ASV4875",0,1,0,0
"ASV4876",0,1,0,0
"ASV4877",0,1,0,0
"ASV4878",0,1,0,0
"ASV4879",0,1,0,0
"ASV4880",0,1,0,0
"ASV4881",0,1,0,0
"ASV4882",0,1,0,0
"ASV4883",0,1,0,0
"ASV4884",0,1,0,0
"ASV4885",0,1,0,0
"ASV4886",0,1,0,0
"ASV4887",0,1,0,0
"ASV4888",0,1,0,0
"ASV4889",0,1,0,0
"ASV4904",0,0,0,1
"ASV4905",0,0,0,1
"ASV4907",1,0,0,1
"ASV4908",0,0,0,1
"ASV4909",1,0,0,0
"ASV4917",0,0,1,0
"ASV4922",0,0,0,1
"ASV4924",0,0,0,1
"ASV4925",0,0,0,1
"ASV4927",0,0,0,1
"ASV4936",0,0,1,0
"ASV4937",0,0,0,1
"ASV4940",0,0,1,1
"ASV4942",1,0,1,0
"ASV4943",0,0,1,0
"ASV4944",0,0,1,0
"ASV4945",0,0,1,0
"ASV4946",0,0,1,0
"ASV4947",0,0,1,0
"ASV4951",1,0,1,0
"ASV4952",0,0,1,0
"ASV4953",0,0,0,1
"ASV4957",1,0,0,0
"ASV4959",0,0,0,1
"ASV4960",1,0,0,1
"ASV4966",0,0,1,0
"ASV4967",0,0,0,1
"ASV4968",0,0,1,0
"ASV4969",0,0,1,0
"ASV4971",0,0,1,0
"ASV4973",0,0,1,0
"ASV4974",0,0,1,0
"ASV4976",0,1,0,0
"ASV4978",0,1,0,0
"ASV4979",0,1,0,0
"ASV4981",0,1,0,0
"ASV4982",0,1,0,0
"ASV4983",0,1,0,0
"ASV4984",0,1,0,0
"ASV4985",0,1,0,0
"ASV4986",0,1,0,0
"ASV4987",0,1,0,0
"ASV4988",0,1,0,0
"ASV4989",0,1,0,0
"ASV4990",0,1,0,0
"ASV4991",0,1,0,0
"ASV4992",0,1,0,0
"ASV4993",0,1,0,0
"ASV4994",0,1,0,0
"ASV4995",0,1,0,0
"ASV4996",0,1,0,0
"ASV4997",0,1,0,0
"ASV4998",0,1,0,0
"ASV4999",0,1,0,0
"ASV5000",0,1,0,0
"ASV5001",0,1,0,0
"ASV5002",0,1,0,0
"ASV5003",0,1,0,0
"ASV5004",0,1,0,0
"ASV5005",0,1,0,0
"ASV5006",0,1,0,0
"ASV5007",0,1,0,0
"ASV5008",0,1,0,0
"ASV5009",0,1,0,0
"ASV5010",0,1,0,0
"ASV5011",0,1,0,0
"ASV5012",0,1,0,0
"ASV5013",0,1,0,0
"ASV5014",0,1,0,0
"ASV5015",0,1,0,0
"ASV5026",1,0,0,1
"ASV5031",0,0,0,1
"ASV5038",1,0,1,1
"ASV5042",0,0,1,0
"ASV5044",0,0,1,0
"ASV5049",0,0,0,1
"ASV5059",0,0,0,1
"ASV5060",0,0,0,1
"ASV5063",0,0,0,1
"ASV5076",0,0,1,0
"ASV5077",0,0,1,0
"ASV5082",1,0,0,1
"ASV5083",1,0,0,0
"ASV5084",0,0,0,1
"ASV5087",1,0,0,0
"ASV5093",0,0,1,0
"ASV5094",0,0,1,0
"ASV5096",1,0,1,0
"ASV5097",0,0,1,0
"ASV5098",0,0,1,0
"ASV5099",0,0,1,0
"ASV5100",0,0,1,0
"ASV5102",0,0,1,0
"ASV5103",0,0,1,0
"ASV5104",0,0,1,0
"ASV5107",0,0,1,0
"ASV5108",0,0,1,0
"ASV5109",0,0,1,0
"ASV5110",0,0,1,0
"ASV5111",0,0,1,0
"ASV5112",0,0,1,0
"ASV5113",0,0,1,0
"ASV5116",0,1,0,0
"ASV5117",0,1,0,0
"ASV5118",0,1,0,0
"ASV5120",0,1,0,0
