"","Root","Seed","Soil","Stem"
"ASV5122",0,1,0,0
"ASV5123",0,1,0,0
"ASV5124",0,1,0,0
"ASV5125",0,1,0,0
"ASV5126",0,1,0,0
"ASV5127",0,1,0,0
"ASV5128",0,1,0,0
"ASV5129",0,1,0,0
"ASV5130",0,1,0,0
"ASV5131",0,1,0,0
"ASV5132",0,1,0,0
"ASV5133",0,1,0,0
"ASV5134",0,1,0,0
"ASV5135",0,1,0,0
"ASV5136",0,1,0,0
"ASV5137",0,1,0,0
"ASV5138",0,1,0,0
"ASV5139",0,1,0,0
"ASV5140",0,1,0,0
"ASV5141",0,1,0,0
"ASV5142",0,1,0,0
"ASV5143",0,1,0,0
"ASV5144",0,1,0,0
"ASV5145",0,1,0,0
"ASV5146",0,1,0,0
"ASV5147",0,1,0,0
"ASV5148",0,1,0,0
"ASV5150",0,1,0,0
"ASV5151",0,1,0,0
"ASV5152",0,1,0,0
"ASV5153",0,1,0,0
"ASV5154",0,1,0,0
"ASV5155",0,1,0,0
"ASV5156",0,1,0,0
"ASV5157",0,1,0,0
"ASV5158",0,1,0,0
"ASV5159",0,1,0,0
"ASV5160",0,1,0,0
"ASV5161",0,1,0,0
"ASV5162",0,1,0,0
"ASV5163",0,1,0,0
"ASV5164",0,1,0,0
"ASV5165",0,1,0,0
"ASV5166",0,1,0,0
"ASV5167",0,1,0,0
"ASV5168",0,1,0,0
"ASV5169",0,1,0,0
"ASV5170",0,1,0,0
"ASV5172",0,0,1,0
"ASV5173",0,0,1,1
"ASV5181",1,0,0,0
"ASV5184",1,0,0,1
"ASV5187",1,0,0,1
"ASV5188",0,0,0,1
"ASV5190",0,0,0,1
"ASV5196",0,0,1,0
"ASV5198",0,0,1,0
"ASV5200",0,0,1,0
"ASV5202",0,0,1,0
"ASV5203",0,0,0,1
"ASV5209",1,0,0,0
"ASV5213",1,0,0,0
"ASV5215",0,0,0,1
"ASV5224",0,0,1,1
"ASV5227",0,0,1,0
"ASV5229",0,0,1,0
"ASV5230",0,0,1,0
"ASV5234",0,0,1,0
"ASV5240",0,0,0,1
"ASV5241",1,0,0,1
"ASV5253",0,0,1,0
"ASV5254",0,0,1,0
"ASV5255",0,0,1,0
"ASV5257",0,0,1,0
"ASV5258",0,0,1,0
"ASV5259",0,0,1,0
"ASV5260",0,0,1,0
"ASV5261",0,0,1,0
"ASV5267",0,0,1,0
"ASV5268",0,0,1,0
"ASV5269",0,0,1,0
"ASV5270",0,0,1,0
"ASV5271",0,0,1,0
"ASV5273",0,1,0,0
"ASV5274",0,1,0,0
"ASV5275",0,1,0,0
"ASV5276",0,1,0,0
"ASV5277",0,1,0,0
"ASV5278",0,1,0,0
"ASV5279",0,1,0,0
"ASV5280",0,1,0,0
"ASV5281",0,1,0,0
"ASV5282",0,1,0,0
"ASV5283",0,1,0,0
"ASV5284",0,1,0,0
"ASV5285",0,1,0,0
"ASV5286",0,1,0,0
"ASV5287",0,1,0,0
"ASV5288",0,1,0,0
"ASV5289",0,1,0,0
"ASV5290",0,1,0,0
"ASV5291",0,1,0,0
"ASV5292",0,1,0,0
"ASV5293",0,1,0,0
"ASV5294",0,1,0,0
"ASV5295",0,1,0,0
"ASV5296",0,1,0,0
"ASV5297",0,1,0,0
"ASV5298",0,1,0,0
"ASV5299",0,1,0,0
"ASV5300",0,1,0,0
"ASV5301",0,1,0,0
"ASV5302",0,1,0,0
"ASV5303",0,1,0,0
"ASV5304",0,1,0,0
"ASV5305",0,1,0,0
"ASV5306",0,1,0,0
"ASV5307",0,1,0,0
"ASV5308",0,1,0,0
"ASV5309",0,1,0,0
"ASV5310",0,1,0,0
"ASV5311",0,1,0,0
"ASV5312",0,1,0,0
"ASV5313",0,1,0,0
"ASV5314",0,1,0,0
"ASV5315",0,1,0,0
"ASV5316",0,1,0,0
"ASV5317",0,1,0,0
"ASV5318",0,1,0,0
"ASV5319",0,1,0,0
"ASV5323",0,0,1,0
"ASV5344",0,0,1,0
"ASV5346",0,0,1,0
"ASV5348",0,0,1,0
"ASV5351",0,0,0,1
"ASV5362",1,0,0,0
"ASV5363",0,0,0,1
"ASV5365",0,0,0,1
"ASV5366",0,0,0,1
"ASV5369",0,0,0,1
"ASV5370",0,0,0,1
"ASV5371",0,0,0,1
"ASV5372",1,0,0,1
"ASV5379",1,0,0,0
"ASV5380",0,0,0,1
"ASV5401",0,0,1,0
"ASV5406",0,0,1,0
"ASV5407",0,0,1,0
"ASV5410",0,0,1,0
"ASV5413",1,0,0,0
"ASV5415",1,0,0,0
"ASV5418",1,0,0,0
"ASV5420",1,0,0,0
"ASV5424",0,0,0,1
"ASV5430",0,0,1,0
"ASV5431",0,0,1,0
"ASV5433",0,0,0,1
"ASV5435",0,0,1,0
"ASV5436",0,0,1,0
"ASV5437",0,0,1,0
"ASV5438",0,0,1,0
"ASV5439",0,0,1,0
"ASV5440",0,0,1,0
"ASV5441",0,0,1,0
"ASV5445",0,0,1,0
"ASV5447",0,1,0,0
"ASV5448",0,1,0,0
"ASV5449",0,1,0,0
"ASV5450",0,1,0,0
"ASV5451",0,1,0,0
"ASV5452",0,1,0,0
"ASV5453",0,1,0,0
"ASV5454",0,1,0,0
"ASV5455",0,1,0,0
"ASV5456",0,1,0,0
"ASV5457",0,1,0,0
"ASV5458",0,1,0,0
"ASV5459",0,1,0,0
"ASV5460",0,1,0,0
"ASV5461",0,1,0,0
"ASV5462",0,1,0,0
"ASV5463",0,1,0,0
"ASV5464",0,1,0,0
"ASV5465",0,1,0,0
"ASV5466",0,1,0,0
"ASV5467",0,1,0,0
"ASV5468",0,1,0,0
"ASV5469",0,1,0,0
"ASV5470",0,1,0,0
"ASV5471",0,1,0,0
"ASV5472",0,1,0,0
"ASV5473",0,1,0,0
"ASV5474",0,1,0,0
"ASV5475",0,1,0,0
"ASV5476",0,1,0,0
"ASV5477",0,1,0,0
"ASV5478",0,1,0,0
"ASV5479",0,1,0,0
"ASV5480",0,1,0,0
"ASV5481",0,1,0,0
"ASV5482",0,1,0,0
"ASV5483",0,1,0,0
"ASV5484",0,1,0,0
"ASV5485",0,1,0,0
"ASV5486",0,1,0,0
"ASV5487",0,1,0,0
"ASV5488",0,1,0,0
"ASV5489",0,1,0,0
"ASV5490",0,1,0,0
"ASV5491",0,1,0,0
"ASV5492",0,1,0,0
"ASV5493",0,1,0,0
"ASV5494",0,1,0,0
"ASV5495",0,1,0,0
"ASV5497",0,1,0,0
"ASV5498",0,1,0,0
"ASV5500",1,0,0,1
"ASV5502",1,0,0,0
"ASV5519",1,0,0,1
"ASV5521",0,0,0,1
"ASV5529",0,0,0,1
"ASV5530",1,0,1,0
"ASV5532",0,0,0,1
"ASV5534",1,0,1,0
"ASV5537",0,0,1,0
"ASV5539",0,0,1,0
"ASV5553",0,0,0,1
"ASV5554",0,0,0,1
"ASV5556",1,0,0,0
"ASV5559",1,0,0,0
"ASV5567",0,0,1,0
"ASV5570",1,0,1,0
"ASV5571",0,0,1,0
"ASV5572",0,0,1,0
"ASV5574",0,0,1,0
"ASV5578",0,0,0,1
"ASV5591",0,0,0,1
"ASV5596",0,0,1,0
"ASV5598",1,0,1,0
"ASV5599",0,0,1,0
"ASV5600",0,0,1,0
"ASV5601",0,0,1,0
"ASV5602",0,0,1,0
"ASV5603",0,0,1,0
"ASV5604",0,0,1,0
"ASV5605",0,0,1,0
"ASV5606",0,0,1,0
"ASV5607",0,0,1,0
"ASV5608",0,0,1,0
"ASV5609",0,0,1,0
"ASV5610",0,0,1,0
"ASV5611",0,0,1,0
"ASV5612",0,0,1,0
"ASV5613",0,0,1,0
"ASV5616",0,0,1,0
"ASV5617",0,0,1,0
"ASV5618",0,0,1,0
"ASV5619",0,0,1,0
"ASV5621",0,0,1,0
"ASV5622",0,0,1,0
"ASV5624",0,1,0,0
"ASV5626",0,1,0,0
"ASV5627",0,1,0,0
"ASV5628",0,1,0,0
"ASV5629",0,1,0,0
"ASV5630",0,1,0,0
"ASV5631",0,1,0,0
"ASV5632",0,1,0,0
"ASV5633",0,1,0,0
"ASV5634",0,1,0,0
"ASV5635",0,1,0,0
"ASV5636",0,1,0,0
"ASV5637",0,1,0,0
"ASV5638",0,1,0,0
"ASV5639",0,1,0,0
"ASV5640",0,1,0,0
"ASV5641",0,1,0,0
"ASV5642",0,1,0,0
"ASV5643",0,1,0,0
"ASV5644",0,1,0,0
"ASV5645",0,1,0,0
"ASV5646",0,1,0,0
"ASV5647",0,1,0,0
"ASV5648",0,1,0,0
"ASV5649",0,1,0,0
"ASV5650",0,1,0,0
"ASV5651",0,1,0,0
"ASV5652",0,1,0,0
"ASV5653",0,1,0,0
"ASV5654",0,1,0,0
"ASV5655",0,1,0,0
"ASV5656",0,1,0,0
"ASV5657",0,1,0,0
"ASV5658",0,1,0,0
"ASV5659",0,1,0,0
"ASV5660",0,1,0,0
"ASV5661",0,1,0,0
"ASV5662",0,1,0,0
"ASV5663",0,1,0,0
"ASV5664",0,1,0,0
"ASV5665",0,1,0,0
"ASV5666",0,1,0,0
"ASV5667",0,1,0,0
"ASV5668",0,1,0,0
"ASV5669",0,1,0,0
"ASV5670",0,1,0,0
"ASV5671",0,1,0,0
"ASV5672",0,1,0,0
"ASV5673",0,1,0,0
"ASV5699",0,0,0,1
"ASV5700",0,0,0,1
"ASV5704",1,0,0,0
"ASV5711",0,0,1,0
"ASV5714",1,0,1,0
"ASV5715",0,0,1,0
"ASV5716",0,0,1,0
"ASV5717",0,0,1,0
"ASV5718",0,0,1,0
"ASV5722",1,0,0,0
"ASV5728",0,0,0,1
"ASV5731",1,0,0,1
"ASV5733",0,0,0,1
"ASV5734",0,0,0,1
"ASV5735",0,0,0,1
"ASV5741",0,0,0,1
"ASV5744",0,0,0,1
"ASV5755",0,0,1,0
"ASV5758",0,0,1,0
"ASV5761",0,0,1,0
"ASV5774",1,0,0,1
"ASV5777",1,0,0,0
"ASV5778",1,0,0,0
"ASV5784",1,0,0,0
"ASV5797",0,0,1,0
"ASV5798",0,0,1,0
"ASV5799",0,0,1,0
"ASV5800",0,0,1,0
"ASV5801",0,0,1,0
"ASV5802",0,0,1,0
"ASV5804",0,0,1,0
"ASV5805",0,0,1,0
"ASV5806",0,0,1,0
"ASV5807",0,0,1,0
"ASV5808",0,0,1,0
"ASV5809",0,0,1,0
"ASV5810",0,0,1,0
"ASV5811",0,0,1,0
"ASV5814",0,0,1,0
"ASV5815",0,0,1,0
"ASV5816",0,0,1,0
"ASV5817",0,0,1,0
"ASV5818",0,0,1,0
"ASV5819",0,0,1,0
"ASV5820",0,0,1,0
"ASV5821",0,0,1,0
"ASV5822",0,1,0,0
"ASV5823",0,1,0,0
"ASV5824",0,1,0,0
"ASV5825",0,1,0,0
"ASV5826",0,1,0,0
"ASV5827",0,1,0,0
"ASV5828",0,1,0,0
"ASV5829",0,1,0,0
"ASV5830",0,1,0,0
"ASV5831",0,1,0,0
"ASV5832",0,1,0,0
"ASV5833",0,1,0,0
"ASV5834",0,1,0,0
"ASV5835",0,1,0,0
"ASV5836",0,1,0,0
"ASV5837",0,1,0,0
"ASV5838",0,1,0,0
"ASV5839",0,1,0,0
"ASV5840",0,1,0,0
"ASV5841",0,1,0,0
"ASV5842",0,1,0,0
"ASV5843",0,1,0,0
"ASV5844",0,1,0,0
"ASV5845",0,1,0,0
"ASV5846",0,1,0,0
"ASV5847",0,1,0,0
"ASV5848",0,1,0,0
"ASV5849",0,1,0,0
"ASV5850",0,1,0,0
"ASV5851",0,1,0,0
"ASV5852",0,1,0,0
"ASV5853",0,1,0,0
"ASV5854",0,1,0,0
"ASV5855",0,1,0,0
"ASV5856",0,1,0,0
"ASV5857",0,1,0,0
"ASV5858",0,1,0,0
"ASV5859",0,1,0,0
"ASV5860",0,1,0,0
"ASV5861",0,1,0,0
"ASV5862",0,1,0,0
"ASV5863",0,1,0,0
"ASV5864",0,1,0,0
"ASV5865",0,1,0,0
"ASV5866",0,1,0,0
"ASV5867",0,1,0,0
"ASV5868",0,1,0,0
"ASV5873",0,0,1,0
"ASV5874",0,0,1,0
"ASV5878",1,0,0,0
"ASV5904",0,0,0,1
"ASV5906",1,0,0,1
"ASV5907",0,0,0,1
"ASV5919",0,0,1,0
"ASV5933",1,0,0,0
"ASV5934",1,0,0,1
"ASV5935",0,0,0,1
"ASV5940",1,0,0,0
"ASV5941",0,0,0,1
"ASV5943",0,0,0,1
"ASV5944",1,0,0,0
"ASV5945",1,0,0,0
"ASV5947",0,0,0,1
"ASV5969",0,0,1,0
"ASV5971",0,0,1,0
"ASV5973",0,0,1,0
"ASV5974",0,0,1,0
"ASV5981",0,0,1,0
"ASV5987",0,0,0,1
"ASV5988",0,0,0,1
"ASV5990",1,0,0,0
"ASV5991",1,0,0,1
"ASV5992",0,0,0,1
"ASV6010",0,0,1,0
"ASV6011",0,0,1,0
"ASV6012",0,0,1,0
"ASV6013",0,0,1,0
"ASV6014",0,0,1,0
"ASV6015",0,0,1,0
"ASV6018",0,0,1,0
"ASV6019",0,0,1,0
"ASV6020",0,0,1,0
"ASV6021",0,0,1,0
"ASV6022",0,0,1,0
"ASV6023",0,0,1,0
"ASV6024",0,0,1,0
"ASV6025",0,0,1,0
"ASV6027",0,0,1,0
"ASV6028",0,0,1,0
"ASV6029",0,0,1,0
"ASV6030",0,0,1,0
"ASV6031",0,0,1,0
"ASV6032",0,0,1,0
"ASV6033",0,0,1,0
"ASV6034",0,0,1,0
"ASV6035",0,0,1,0
"ASV6036",0,0,1,0
"ASV6037",0,0,1,0
"ASV6038",0,0,1,0
"ASV6039",0,0,1,0
"ASV6040",0,0,1,0
"ASV6041",0,0,1,0
"ASV6042",0,0,1,0
"ASV6049",0,1,0,0
"ASV6050",0,1,0,0
"ASV6051",0,1,0,0
"ASV6052",0,1,0,0
"ASV6053",0,1,0,0
"ASV6054",0,1,0,0
"ASV6055",0,1,0,0
"ASV6057",0,1,0,0
"ASV6058",0,1,0,0
"ASV6059",0,1,0,0
"ASV6060",0,1,0,0
"ASV6061",0,1,0,0
"ASV6062",0,1,0,0
"ASV6063",0,1,0,0
"ASV6064",0,1,0,0
"ASV6065",0,1,0,0
"ASV6066",0,1,0,0
"ASV6067",0,1,0,0
"ASV6068",0,1,0,0
"ASV6069",0,1,0,0
"ASV6070",0,1,0,0
"ASV6071",0,1,0,0
"ASV6072",0,1,0,0
"ASV6073",0,1,0,0
"ASV6074",0,1,0,0
"ASV6075",0,1,0,0
"ASV6076",0,1,0,0
"ASV6077",0,1,0,0
"ASV6078",0,1,0,0
"ASV6079",0,1,0,0
"ASV6080",0,1,0,0
"ASV6081",0,1,0,0
"ASV6082",0,1,0,0
"ASV6083",0,1,0,0
"ASV6084",0,1,0,0
"ASV6085",0,1,0,0
"ASV6086",0,1,0,0
"ASV6087",0,1,0,0
"ASV6088",0,1,0,0
"ASV6089",0,1,0,0
"ASV6090",0,1,0,0
"ASV6091",0,1,0,0
"ASV6092",0,1,0,0
"ASV6093",0,1,0,0
"ASV6094",0,1,0,0
"ASV6095",0,1,0,0
"ASV6096",0,1,0,0
"ASV6097",0,1,0,0
"ASV6098",0,1,0,0
"ASV6099",0,1,0,0
"ASV6100",0,1,0,0
"ASV6101",0,1,0,0
"ASV6102",0,1,0,0
"ASV6103",0,1,0,0
"ASV6104",0,1,0,0
"ASV6105",0,1,0,0
"ASV6106",0,1,0,0
"ASV6107",0,1,0,0
"ASV6108",0,1,0,0
"ASV6110",1,0,0,0
"ASV6112",0,0,1,1
"ASV6113",0,0,1,0
"ASV6136",0,0,0,1
"ASV6137",1,0,0,1
"ASV6158",0,0,1,0
"ASV6164",0,0,0,1
"ASV6180",1,0,0,1
"ASV6181",0,0,0,1
"ASV6184",0,0,0,1
"ASV6185",0,0,0,1
"ASV6186",0,0,0,1
"ASV6188",1,0,0,0
"ASV6189",0,0,0,1
"ASV6209",0,0,1,0
"ASV6210",0,0,1,0
"ASV6212",1,0,0,0
"ASV6213",0,0,1,1
"ASV6214",0,0,1,0
"ASV6221",0,0,0,1
"ASV6224",0,0,0,1
"ASV6231",0,0,0,1
"ASV6233",0,0,0,1
"ASV6238",1,0,0,0
"ASV6242",0,0,0,1
"ASV6243",0,0,0,1
"ASV6252",1,0,0,0
"ASV6253",0,0,0,1
"ASV6267",1,0,1,0
"ASV6268",0,0,1,0
"ASV6269",1,0,1,0
"ASV6271",0,0,1,0
"ASV6272",0,0,1,0
"ASV6273",0,0,1,0
"ASV6274",0,0,1,0
"ASV6275",0,0,1,0
"ASV6276",0,0,1,0
"ASV6277",0,0,1,0
"ASV6278",0,0,1,0
"ASV6283",0,0,1,0
"ASV6284",0,0,1,0
"ASV6285",0,0,1,0
"ASV6286",0,0,1,0
"ASV6287",0,0,1,0
"ASV6288",0,0,1,0
"ASV6289",0,0,1,0
"ASV6290",0,0,1,0
"ASV6291",0,0,1,0
"ASV6292",0,0,1,0
"ASV6293",0,0,1,0
"ASV6294",0,0,1,0
"ASV6295",0,0,1,0
"ASV6298",0,0,1,0
"ASV6299",0,0,1,0
"ASV6300",0,0,1,0
"ASV6301",0,0,1,0
"ASV6302",0,0,1,0
"ASV6303",0,0,1,0
"ASV6304",0,0,1,0
"ASV6305",0,0,1,0
"ASV6306",0,0,1,0
"ASV6307",0,0,1,0
"ASV6308",0,0,1,0
"ASV6310",0,1,0,0
"ASV6311",0,1,0,0
"ASV6312",0,1,0,0
"ASV6313",0,1,0,0
"ASV6314",0,1,0,0
"ASV6315",0,1,0,0
"ASV6316",0,1,0,0
"ASV6317",0,1,0,0
"ASV6318",0,1,0,0
"ASV6320",0,1,0,0
"ASV6321",0,1,0,0
"ASV6322",0,1,0,0
"ASV6323",0,1,0,0
"ASV6324",0,1,0,0
"ASV6325",0,1,0,0
"ASV6326",0,1,0,0
"ASV6327",0,1,0,0
"ASV6328",0,1,0,0
"ASV6329",0,1,0,0
"ASV6330",0,1,0,0
"ASV6331",0,1,0,0
"ASV6332",0,1,0,0
"ASV6333",0,1,0,0
"ASV6334",0,1,0,0
"ASV6335",0,1,0,0
"ASV6336",0,1,0,0
"ASV6337",0,1,0,0
"ASV6338",0,1,0,0
"ASV6339",0,1,0,0
"ASV6340",0,1,0,0
"ASV6341",0,1,0,0
"ASV6342",0,1,0,0
"ASV6343",0,1,0,0
"ASV6345",0,1,0,0
"ASV6346",0,1,0,0
"ASV6347",0,1,0,0
"ASV6348",0,1,0,0
"ASV6349",0,1,0,0
"ASV6350",0,1,0,0
"ASV6351",0,1,0,0
"ASV6352",0,1,0,0
"ASV6353",0,1,0,0
"ASV6354",0,1,0,0
"ASV6355",0,1,0,0
"ASV6356",0,1,0,0
"ASV6357",0,1,0,0
"ASV6358",0,1,0,0
"ASV6359",0,1,0,0
"ASV6360",0,1,0,0
"ASV6361",0,1,0,0
"ASV6362",0,1,0,0
"ASV6363",0,1,0,0
"ASV6364",0,1,0,0
"ASV6365",0,1,0,0
"ASV6366",0,1,0,0
"ASV6367",0,1,0,0
"ASV6368",0,1,0,0
"ASV6369",0,1,0,0
"ASV6370",0,1,0,0
"ASV6371",0,1,0,0
"ASV6372",0,1,0,0
"ASV6373",0,1,0,0
"ASV6374",0,1,0,0
"ASV6379",1,0,0,0
"ASV6405",1,0,0,0
"ASV6413",0,0,0,1
"ASV6425",0,0,1,0
"ASV6428",0,0,1,0
"ASV6430",0,0,1,0
"ASV6432",0,0,1,0
"ASV6457",0,0,0,1
"ASV6460",1,0,0,0
"ASV6462",1,0,0,0
"ASV6463",0,0,0,1
"ASV6464",1,0,0,0
"ASV6471",0,0,0,1
"ASV6472",0,0,0,1
"ASV6475",0,0,0,1
"ASV6509",0,0,1,0
"ASV6511",0,0,1,1
"ASV6518",0,0,1,0
"ASV6531",0,0,0,1
"ASV6532",1,0,0,1
"ASV6552",0,0,1,0
"ASV6555",0,0,1,0
"ASV6556",0,0,1,0
"ASV6557",0,0,1,0
"ASV6558",0,0,1,0
"ASV6559",0,0,1,0
"ASV6560",0,0,1,0
"ASV6562",0,0,1,0
"ASV6563",0,0,1,0
"ASV6564",0,0,1,0
"ASV6565",0,0,1,0
"ASV6566",0,0,1,0
"ASV6567",0,0,1,0
"ASV6568",0,0,1,0
"ASV6569",0,0,1,0
"ASV6570",0,0,1,0
"ASV6571",0,0,1,0
"ASV6572",0,0,1,0
"ASV6573",0,0,1,0
"ASV6574",0,0,1,0
"ASV6575",0,0,1,0
"ASV6577",0,0,1,0
"ASV6578",0,0,1,0
"ASV6580",0,0,1,0
"ASV6581",0,0,1,0
"ASV6582",0,0,1,0
"ASV6583",0,0,1,0
"ASV6584",0,0,1,0
"ASV6585",0,0,1,0
"ASV6586",0,0,1,0
"ASV6589",0,1,0,0
"ASV6590",0,1,0,0
"ASV6591",0,1,0,0
"ASV6592",0,1,0,0
"ASV6593",0,1,0,0
"ASV6594",0,1,0,0
"ASV6595",0,1,0,0
"ASV6596",0,1,0,0
"ASV6597",0,1,0,0
"ASV6598",0,1,0,0
"ASV6599",0,1,0,0
"ASV6600",0,1,0,0
"ASV6601",0,1,0,0
"ASV6602",0,1,0,0
"ASV6603",0,1,0,0
"ASV6604",0,1,0,0
"ASV6605",0,1,0,0
"ASV6606",0,1,0,0
"ASV6607",0,1,0,0
"ASV6608",0,1,0,0
"ASV6609",0,1,0,0
"ASV6610",0,1,0,0
"ASV6611",0,1,0,0
"ASV6612",0,1,0,0
"ASV6613",0,1,0,0
"ASV6614",0,1,0,0
"ASV6615",0,1,0,0
"ASV6616",0,1,0,0
"ASV6617",0,1,0,0
"ASV6618",0,1,0,0
"ASV6619",0,1,0,0
"ASV6620",0,1,0,0
"ASV6621",0,1,0,0
"ASV6622",0,1,0,0
"ASV6623",0,1,0,0
"ASV6624",0,1,0,0
"ASV6625",0,1,0,0
"ASV6626",0,1,0,0
"ASV6627",0,1,0,0
"ASV6628",0,1,0,0
"ASV6629",0,1,0,0
"ASV6630",0,1,0,0
"ASV6631",0,1,0,0
"ASV6632",0,1,0,0
"ASV6633",0,1,0,0
"ASV6634",0,1,0,0
"ASV6635",0,1,0,0
"ASV6636",0,1,0,0
"ASV6637",0,1,0,0
"ASV6638",0,1,0,0
"ASV6639",0,1,0,0
"ASV6640",0,1,0,0
"ASV6641",0,1,0,0
"ASV6642",0,1,0,0
"ASV6643",0,1,0,0
"ASV6644",0,1,0,0
"ASV6645",0,1,0,0
"ASV6646",0,1,0,0
"ASV6647",0,1,0,0
"ASV6648",0,1,0,0
"ASV6649",0,1,0,0
"ASV6650",0,1,0,0
"ASV6651",0,1,0,0
"ASV6656",0,0,0,1
"ASV6657",0,0,0,1
"ASV6661",0,0,1,0
"ASV6667",0,0,0,1
"ASV6674",0,0,0,1
"ASV6687",1,0,0,0
"ASV6689",0,0,0,1
"ASV6690",1,0,0,0
"ASV6700",0,0,0,1
"ASV6701",0,0,0,1
"ASV6702",0,0,0,1
"ASV6716",0,0,1,0
"ASV6719",0,0,1,0
"ASV6720",1,0,1,1
"ASV6724",1,0,1,0
"ASV6740",0,0,0,1
"ASV6741",1,0,0,0
"ASV6745",0,0,0,1
"ASV6756",0,0,0,1
"ASV6761",0,0,0,1
"ASV6765",0,0,0,1
"ASV6768",0,0,0,1
"ASV6770",1,0,0,0
"ASV6771",0,0,0,1
"ASV6772",0,0,0,1
"ASV6774",1,0,0,0
"ASV6775",0,0,0,1
"ASV6776",0,0,0,1
"ASV6806",0,0,1,1
"ASV6818",0,0,0,1
"ASV6825",0,0,0,1
"ASV6826",0,0,0,1
"ASV6827",1,0,0,0
"ASV6840",0,0,1,0
"ASV6841",0,0,1,0
"ASV6842",0,0,1,0
"ASV6843",0,0,1,0
"ASV6844",0,0,1,0
"ASV6845",0,0,1,0
"ASV6846",0,0,1,0
"ASV6847",0,0,1,0
"ASV6848",0,0,1,0
"ASV6849",0,0,1,0
"ASV6850",0,0,1,0
"ASV6851",0,0,1,0
"ASV6852",0,0,1,0
"ASV6855",0,0,1,0
"ASV6856",0,0,1,0
"ASV6857",0,0,1,0
"ASV6858",0,0,1,0
"ASV6859",0,0,1,0
"ASV6860",0,0,1,0
"ASV6861",0,0,1,0
"ASV6862",0,0,1,0
"ASV6863",0,0,1,0
"ASV6864",0,0,1,0
"ASV6865",0,0,1,0
"ASV6866",0,0,1,0
"ASV6872",0,0,1,0
"ASV6873",0,0,1,0
"ASV6874",0,0,1,0
"ASV6875",0,0,1,0
"ASV6876",0,0,1,0
"ASV6877",0,0,1,0
"ASV6878",0,0,1,0
"ASV6879",0,0,1,0
"ASV6880",0,0,1,0
"ASV6881",0,0,1,0
"ASV6882",0,0,1,0
